"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"271","80","During previews Clever, Enchanting, Quirky, Entertaining, Fluffy  Elin M",""," April 5th, 2017","See it if You liked the original movie","Don't see it if You are pining for Johnny Depp= 2="
"272","35","During previews Disappointing, Excruciating, Slow  Janet M 4",""," April 5th, 2017","See it if If you seriously want to waste your money and time. Sets were so disappointing.","Don't see it if If you are expecting to see the movie played out on stage.= 4="
"273","69","During previews Clever, Disappointing, Slow  Faith 12",""," April 5th, 2017","See it if You're a huge fan of the film","Don't see it if You are looking for a classic broadway show= 3="
"274","60","During previews Disappointing, Excruciating, Cliched, Insipid, Fluffy  Stephen 7088",""," April 5th, 2017","See it if Someone you know and love keeps insisting on seeing it.","Don't see it if You're a fan of the talented creators, actors. They've tried hard but the show just doesn't work. Fine for touring, not for Broadway.= 3="
"275","90","During previews Funny, Clever, Delightful  Sue 7084",""," April 4th, 2017","See it if The set, costumes and props are great! Christian Borle and the rest of the cast are wonderful! It was very funny! We loved it!","Don't see it if It is different than the movie, more modern.= 2="
"276","70","During previews Overrated, Entertaining, Fluffy  Shannon M 7088",""," April 3rd, 2017","See it if You have small kids and need a family friendly show","Don't see it if If you are looking for a grand display of the Land of Willie Wonka.= 3="
"277","89","During previews Ambitious, Great acting, Quirky, Great singing, Great staging  Susan 631168",""," April 2nd, 2017","See it if You have imagination and love Raol Dahl! Saw it on the third day of previews so it needs work. See it if you love Christian Borle!!!!","Don't see it if If you don't like Raol Dahl. This really isn't theaterfor all children. Maybe 8 and up. Don't see it if you hate dark parts of the plot.=Also The music is wonderful!!! If you want to bring children read the book first!...<U+00A0>Read more Read less= 2="
"278","63","During previews Disappointing, Overrated, Book is better  nina 709137",""," April 2nd, 2017","See it if You want a throwback! Or you're seeing with kids.","Don't see it if You know the plotline and won't be easily impressed. It's pretty much what you expect and definitely not a must see.= 3="
"279","49","During previews Disappointing, Slow  RS",""," April 1st, 2017","See it if If you have a relative involved with the show or enjoy puppeteers. The oompa loompas were the highlight.","Don't see it if You expect to see a completed set, hear great music, see big production numbers ,or exciting choreography.= 4="
"280","100","During previews Clever, Delightful  claudia 6072",""," April 1st, 2017","See it if Great for families and anyone who would like to see the clever way they casted the winners and their parents of the golden ticket.","Don't see it if If you never liked the movie.= 3="
"281","85","During previews Delightful, Enchanting, Refreshing, Entertaining, Great singing  colrob",""," March 30th, 2017","See it if you want to see an imaginative retelling. If you want to cheer when Charlie wins his ticket and fight tears when he's in the glass elevator","Don't see it if you have no imagination, you hate Roald Dahl's work, or you really want to to see huge, complicated sets.= 4="
"282","80","During previews Funny, Clever, Enchanting, Entertaining, Great staging  Cara F 6289",""," March 30th, 2017","See it if you have kids, especially if they have read the book. They will enjoy it.","Don't see it if You're looking for something sophisticated or a more classic broadway show.= 4="
"283","91","During previews Clever, Delightful, Must see, Entertaining  Liza 7112",""," April 22nd, 2017","See it if If you don't mind using your imagination and you feel for some nostalgic memories.","Don't see it if Haven't seen the two movies for comparison and don't mind the children being played by adults.= 1 vote="
"284","71","During previews Quirky, Disappointing, Hilarious, Entertaining, Great staging  Milly H",""," April 22nd, 2017","See it if You enjoy a sense of whimsy","Don't see it if You get bored easily= 1 vote="
"285","80","During previews Funny, Clever  josh 7111",""," April 21st, 2017","See it if NA","Don't see it if NA= 2="
"286","100","During previews Funny, Clever, Entertaining  Roxanne P 7110",""," April 20th, 2017","See it if You love the original story.","Don't see it if you are expecting Shakespeare.= 2="
"287","86","During previews Ambitious, Clever, Delightful, Indulgent  Robyn G 7110",""," April 20th, 2017","See it if You liked the story or the book.","Don't see it if You didn't like the story or the book.= 2="
"288","95","During previews Funny, Clever, Entertaining  Peggi",""," April 19th, 2017","See it if You like Marc Shaiman Music. I do. Christian Borle is the Candyman. Set design is amazing .","Don't see it if Don't like an audience full of kids.= 2="
"289","100","During previews Funny, Clever, Delightful, Great acting, Entertaining  Jennifer W 7109",""," April 19th, 2017","See it if You want to be entertained","Don't see it if You don't like musicals= 2="
"290","78","During previews Funny, Clever, Delightful, Hilarious, Entertaining  Jaime 7109",""," April 19th, 2017","See it if You have kids who love wonka!","Don't see it if don't love kid broadway= 2="
"291","90","During previews Funny, Clever, Refreshing, Hilarious, Entertaining  Cassidy B 7109",""," April 19th, 2017","See it if You enjoy the original story","Don't see it if you don't= 2="
"292","61","During previews Dizzying, Great acting, Quirky, Indulgent, Hilarious  Erin W 7105",""," April 15th, 2017","See it if You like the movie","Don't see it if You don't like some changes to the movie= 2="
"293","60","During previews Clever, Quirky, Disappointing, Slow, Great staging  Sue S 7102",""," April 12th, 2017","See it if You have kids who. Have read the Ronald Dahl book but never seen the Gene Wilder version of the movie","Don't see it if You love the Gene Wilder version of the movie. Or, if you are looking for something groundbreaking.= 2="
"294","20","During previews Indulgent, Banal, Disappointing, Excruciating, Insipid  Jeej",""," April 12th, 2017","See it if You want to feel like someone is boring a drill into your temple. It might be good for kids, but I don't think I'd wish this on children.","Don't see it if You have any kind of self-respect. This show gave me a migraine. It's garish and hollow. This show has no heart.= 3="
"295","73","During previews Funny, Absorbing, Delightful, Entertaining, Great staging  Krystal D",""," April 10th, 2017","See it if You enjoyed the original movie","Don't see it if You enjoyed the new movie= 2="
"296","80","During previews Ambitious, Delightful, Enchanting, Quirky, Hilarious  Lindsay 7039",""," April 10th, 2017","See it if you like big musical numbers, however there really should be more","Don't see it if you want substance and deep storylines=Also I just was left wanting more. The highlight of the show is right before intermission and that was amazing, but it never seemed to reach that level of excitement again....<U+00A0>Read more Read less= 2="
"297","43","During previews Disappointing  Ashley 7098",""," April 8th, 2017","See it if You love set design and effects, as this was the main redeeming part of the show.","Don't see it if You like to be entertained. You don't love bad theatre. The idea was there, but the execution was not.= 3="
"298","88","During previews Clever, Delightful, Quirky, Refreshing, Entertaining  Amy E 6218",""," April 5th, 2017","See it if you want to see a new take on this classic story and want to have a good time!","Don't see it if You're looking for something to change your life. Or if you want to see the movie on stage...= 2="
"299","80","During previews Funny, Clever, Great acting, Quirky, Entertaining  Member 708465",""," April 5th, 2017","See it if You love Christian Borle and a slightly new twist on a childhood story. Borle does an amazing job!","Don't see it if You're banking on traditional and same old same old= 2="
"300","91","During previews Great acting, Masterful, Great writing, Hilarious, Great singing  Kaitlyn P 7095",""," April 5th, 2017","See it if You're into silly tales with singing and adventure followed by a happy ending.","Don't see it if You don't like family fun adventures and are looking for something more on the serious end.= 2="
"301","88","During previews Clever, Enchanting, Great acting, Slow, Entertaining  Alex 7091",""," April 1st, 2017","See it if Like chocolate","Don't see it if You don't like umpa lumpas= 3="
"302","85","During previews Delightful, Quirky, Entertaining, Great singing, Great staging  Lucy S 7088",""," March 29th, 2017","See it if You love the classic story! The music is mostly all new, but it is still a fun ride!","Don't see it if You just want to see a play version of the Gene Wilder classic. It is more like the recent Johnny Depp adaptation.= 4="
"303","100","During previews Funny, Delightful, Great acting, Hilarious, Entertaining  Humberto C"," On","See it if everybody from adults to all kids","Don't see it if you are tied or sleepy"," 2="
"304","90","During previews Funny, Absorbing, Delightful, Great acting, Entertaining  Stephen 7107",""," April 17th, 2017","See it if You enjoyed the original movie.","Don't see it if You didn't like the movie= 2="
"305","100","During previews Funny, Clever, Delightful, Must see, Entertaining  Melanie 7107"," On","See it if You love to laugh, you want to smile ear to ear, and you simply want to feel like a kid again. FUN, FUN, FUN! A MUST SEE for the family!","Don't see it if You are no fun at all and have no imagination - but if you do like to have fun - RUN, don't walk, to see this show!"," 2="
"306","100","During previews Funny, Delightful, Great acting, Entertaining, Great singing  Jackie 7100"," On","See it if you want to have fun, be entertained and have a fully enjoyable experience.","Don't see it if you are in the mood for a heavy, thought-provoking drama.","Also Our whole family (kids aged 15 and 11) loved this show. It was completely entertaining from start to finish. Christian Borle was the perfect Willy Wonka and the boy who played Charlie was terrific. The whole cast was great. A highlight (there were many) was the Oompa Loompas-- how they were done was so creative. We laughed a lot during the show and we all had a great time!...<U+00A0>Read more Read less= 2="
"307","96","During previews Funny, Enchanting, Thought-provoking, Resonant, Great writing  BenC"," On","See it if You like the story, you like musicals, you like Christian Borle or you like imaginative staging and effects.","Don't see it if You want a direct adaptation of the film","Also Wonderful. Staying true to the story I've loved forever, this production engenders a unique concept of 'pure imagination' through a really creative interplay of dialogue, choreography, set design, sound, lighting and visual effects. Humorous and endearing throughout with a great score as well. In particular, the new number at the end - The View From Here - was extremely memorable and beautiful....<U+00A0>Read more Read less= 2="
"308","98","During previews Funny, Clever, Must see, Hilarious, Entertaining  Allison F 6210"," On","See it if You love whimsical, zany, hilarious, colorful, modern fun productions","Don't see it if You are a looking for an exact replica of the movie","Also Christian Boyle was AMAZING as well as the rest of the cast, each with their own creative angle. The sets and lighting were fabulous. Loved loved loved this show!!...<U+00A0>Read more Read less= 2="
"309","95","During previews Clever, Enchanting, Great acting, Masterful, Entertaining  Todd 7099"," On","See it if If if u want to see a master class performance by Christian Borle, if you have kids or are a kid at heart, if you want to have a fun time!","Don't see it if if you are Debby downer and like melodramas.."," 2="
"310","98","During previews Funny, Clever, Delightful, Great acting, Great staging  Spencer 7099"," On","See it if Like stage comedies for the whole family that are clever, funny and entertaining.","Don't see it if You are expecting a literal version of the movie on stage. This is its own thing and it is great."," 2="
"311","91","During previews Ambitious, Clever, Delightful, Enchanting, Entertaining  Alix E"," On","See it if I loved it","Don't see it if Loved it"," 2="
"312","84","During previews Clever, Delightful, Great acting, Entertaining, Great singing  Barbara 10","  On","See it if Children,","theater kids  of any age, adults who love musicals and enjoy new, clever songs ( and some familiar ones!)","Don't see it if You prefer subtle and/ or sophisticated theater= 2="
