"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1607","100","Absorbing, Clever, Great acting, Intelligent, Masterful  Phoebe D",""," January 21st, 2016","See it if you want to completely shift your perceptions on what musical theater can be.","Don't see it if you have no soul.="
"1608","100","Funny, Absorbing, Clever, Great acting, Entertaining  Annie 4",""," January 19th, 2016","See it if you love word play, hip, hop, history, one-of-a-kind performances","Don't see it if you don't like smart musicals.="
"1609","96","Original, Ambitious, Epic, Intelligent, Riveting  hb13",""," January 17th, 2016","See it if you want to know what the future of musical theatre looks like.","Don't see it if you hate live theater in all forms.="
"1610","100","Absorbing, Ambitious, Clever, Epic, Resonant  BroadwayGirlNYC",""," January 15th, 2016","See it if you want to witness the intersection of American Musical Theatre & American History at its best.","Don't see it if you have to sacrifice a week's wages; wait till the next block of tickets go on sale & buy at face value from the box office.="
"1611","100","Absorbing, Clever, Exquisite, Masterful, Great writing  Dina G",""," January 12th, 2016","See it if you want to see the BEST show EVER on Broadway.","Don't see it if are a stick in the mud.="
"1612","97","Ambitious, Clever  Miggie",""," January 12th, 2016","See it if You enjoy history and even if you usually dislike rap music and hip-hop.","Don't see it if You hate words, as this show contains more of them than have ever before been crammed into a single Broadway show.="
"1613","100","Ambitious, Clever, Masterful, Great writing, Entertaining  Stacy B",""," January 11th, 2016","See it if You want to see one of the most clever, amazingly written and original musicals, see this!  I can't say anything that hasn't been said!","Don't see it if I can't think of a single reason. Don't think you won't like it because you don't care for rap or historical shows, you WILL love it.="
"1614","100","Edgy, Masterful, Must see, Riveting, Great writing  Tara 15",""," January 10th, 2016","See it if You have a pulse. It's seriously epic.","Don't see it if You're insane.="
"1615","100","Absorbing, Ambitious, Edgy, Profound, Great writing  John 85",""," January 10th, 2016","See it if Everybody would love Hamilton, every age and every theater and musical taste. I want to win this ticket for somebody who needs to see it.","Don't see it if You're in a coma.="
"1616","97","Absorbing, Ambitious, Epic, Masterful, Great staging  RALPH",""," January 8th, 2016","See it if You care anything about craft...theater...music...lyrics...epic performances...sets...masterful lighting...inspiring vision...history.","Don't see it if Aladdin and Matilda are your cup of tea.="
"1617","100","Original, Masterful, Must see, Profound, Riveting  Tracy 29",""," January 7th, 2016","See it if Hamilton is a groundbreaking masterpiece in every way. Everyone should see it, unless...","Don't see it if You absolutely HATE rap or hip-hop music with a vengeance. I am not a fan of rap in general, but I still thought is was AMAZING.="
"1618","100","Intelligent, Thought-provoking, Must see, Great writing, Great staging  Slangmead",""," January 7th, 2016","See it if You are an ultra-theatre geek who wants to brag to your friends that you somehow got tickets to Hamilton.","Don't see it if If you go in close-minded towards the idea of a  rap musical.  It's not - it's a musical that uses rap and hip hop as a form of expression.="
"1619","100","Funny, Enchanting, Exquisite, Masterful, Entertaining  Dan Reid",""," January 6th, 2016","See it if You enjoy shows that present a solid triple-threat","Don't see it if You dislike  modern shows  or hip-hop/rap="
"1620","100","Original, Dizzying, Masterful, Refreshing, Resonant  Tauren H",""," January 5th, 2016","See it if You like fresh new takes on a story you thought you knew","Don't see it if You aren't open to a fresh take="
"1621","100","Ambitious, Delightful, Great acting, Intelligent, Masterful  Theater Pimp",""," January 4th, 2016","See it if you have eyes! This show blew me away with it's energy, intellect and shear entertainment value!","Don't see it if you have very traditional tastes in musical theater.="
"1622","95","Original, Edgy, Intelligent, Must see, Great staging  Anita 19",""," January 3rd, 2016","See it if You want to learn history that they forgot to mention in class.","Don't see it if You want a  Rodgers and Hammerstein  theater experience. This  ain't  that!="
"1623","100","Absorbing, Clever, Great writing, Entertaining, Great staging  Ruth 9",""," January 3rd, 2016","See it if you love history and rap music and something so different from anything you have ever seen on Broadway","Don't see it if You don't like rap music or history="
"1624","100","Epic, Exquisite, Thought-provoking, Must see, You'll be back  KellyNg","  On","See it if you're a fan of groundbreaking ideas in a new medium. I'm not a fan of hip-hop/rap music, yet the premise and music drew me in and I love it","Don't see it if You can't appreciate the art Lin Manuel Miranda has created with such a fascinating story and talented group of people.",""
"1625","96","Absorbing, Clever, Delightful, Enchanting, Entertaining  Carrie 5",""," December 30th, 2015","See it if You like history, music.","Don't see it if Listen to a few songs on the internet, if it grates on you don't see it.  Although...you would still like it in the theater.="
"1626","97","Original, Ambitious, Epic, Must see, Great writing  Nicholas 9",""," December 29th, 2015","See it if you want to see the future of music theatre.","Don't see it if you don't like hip/hop or rap, or are racist.="
"1627","100","Original, Clever, Great acting, Masterful, Entertaining  cherylfarreyverizonnet",""," December 28th, 2015","See it if You want to see the best play on Broadway","Don't see it if If you absolutely hate hip hop music="
"1628","90","Original, Epic, Great acting, Intelligent, Entertaining  Fred 6",""," December 26th, 2015","See it if you a great storyline, and talented actors.  Rap was a little struggle to get used to, but eventually you'll adapt and enjoy it.","Don't see it if fine rap off putting.  You'll need to pick up the lyric to hear the storyline.="
"1629","100","Original, Ambitious, Intelligent, Masterful, Must see  Valerie 2",""," December 24th, 2015","See it if You want to see an incredible, original, and absorbing musical. You want to be in the room where THIS happens.","Don't see it if ... nope. Everyone should go.="
"1630","96","Original, Ambitious, Must see, Refreshing, Energetic  Coral",""," December 21st, 2015","See it if you're looking for something that completely sets itself apart from any other show out right now. This show is a pure bomb of energy.","Don't see it if you don't like musicals, and you're not opened to different types of music genres.="
"1631","95","Clever, Masterful, Profound  rachel 64",""," December 7th, 2015","See it if You are any age. My 14 year old daughter loved it, as did my 91 year old dad.","Don't see it if You don't like history.="
"1632","94","Absorbing, Clever, Great acting, Thought-provoking, Entertaining  Grace 18",""," December 7th, 2015","See it if Everything","Don't see it if Nothing="
"1633","100","Absorbing, Clever, Enchanting, Exquisite, Entertaining  Liz 4",""," December 6th, 2015","See it if Love creativity","Don't see it if love to be bored="
"1634","98","Ambitious, Clever, Must see, Entertaining  Sandra C",""," December 6th, 2015","See it if you love history","Don't see it if no reason not to see it="
"1635","100","Great acting, Masterful, Great writing, Great staging  Risa",""," December 6th, 2015","See it if Absolutely the most creative show on Broadway. I saw it before the prices went crazy!","Don't see it if You can't wait until next September when the new tickets are available at human prices!="
"1636","89","Funny, Delightful, Epic, Quirky, Entertaining  Kayleen C",""," December 6th, 2015","See it if You like fun shows with wildly talented casts.","Don't see it if You hate over acting and want something more thought provoking.="
"1637","90","Absorbing, Clever, Epic, Entertaining, Great staging  eml45",""," December 4th, 2015","See it if You like history, clever lyrics, and all around good entertainment.","Don't see it if You are a grouch="
"1638","83","Clever, Intelligent, Disappointing, Overrated, Entertaining  Frank C 2",""," December 2nd, 2015","See it if you believe the hype.....","Don't see it if if you didn't like IN THE HEIGHTS...this is a colonial retread!...It was entertaining, but remix just the same....="
"1639","95","Clever, Intelligent, Masterful, Refreshing, Great writing  Kevin 14",""," December 2nd, 2015","See it if You liked  In The Heights , if you're a history junkie, if you like smart & clever writing.","Don't see it if you thought  In The Heights  had too much rap.="
