"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1","40","The New York Times","Ben Brantley","April 24th, 2017","The amnesiac title character of 'Anastasia' isn<U+2019>t alone in suffering a serious identity crisis. The postcard-scenic show that bears her name has its own troubling case of multiple personality disorder...The show in which she appears trembles nonstop with internal conflicts during its drawn-out two-and-a-half hours...The cartoon version from 1997 is very fondly remembered by people who saw it as tweens...Those without such nostalgic insulation are likely to find this 'Anastasia' a chore.",""
"2","70","Theatermania","Zachary Stewart","April 24th, 2017","Undeniably entertaining, but also relevant to the magical thinking that seems to have overtaken so much of the world...There are plenty of great performances in 'Anastasia'...Sporting a bright and clear voice, Altomare is amiable as Anya, but not nearly enough of a presence to sustain this central role...In moments, 'Anastasia' seems to transcend its cartoonish origins and become something one might not expect from the title: a serious Broadway musical.",""
"3","80","BroadwayWorld","Michael Dale","April 26th, 2017","<U+201C>No, that's not some forgotten Golden Age musical floating effervescently across the Broadhurst stage, but <U+2018>Anastasia<U+2019> sure has the old-fashioned romantic feel of one<U+2026>Director Darko Tresnjak's charming production is played on designer Alexander Dodge's simple unit set that frames storybook projections by Aaron Rhyne<U+2026>While the story may be told in broad strokes, <U+2018>Anastasia's<U+2019> attractively traditional score, good humor and winning performances make it a family-friendly delight.",""
"4","85","Time Out New York","Adam Feldman","April 24th, 2017","The happiest surprise is how consistently good the musical turns out to be. Smartly adapted by Terrence McNally from the 1997 animated film...with Stephen Flaherty and Lynn Ahrens impressively expanding their score...'Anastasia' is a sweeping adventure, romance and historical epic whose fine craftsmanship will satisfy musical-theater fans beyond the show<U+2019>s ideal audience of teenage girls...'Anastasia' is the richest and fullest family show to hit Broadway in years.",""
"5","60","Lighting & Sound America","David Barbour","April 25th, 2017","<U+201C><U+2018>Anastasia' is mostly interested in platitudes and rose-colored romance<U+2026>It's tough to care about a cast of characters that includes a leading lady with no fixed identity, a pair of grifters, and a bitter old recluse; nevertheless, the principals do their best to put over the improbable plot<U+2026>If you're in the mood for this kind of colorful Barbara Cartland nonsense, 'Anastasia' goes down pretty easily, although Tresnjak's direction never really isolates the juicy melodrama at the show's heart.",""
"6","70","DC Theatre Scene","Jonathan Mandell","April 24th, 2017","'Anastasia' winds up promoting nostalgia for the last reign of the Romanovs, those elegantly attired autocrats who sponsored pogroms against the Jews...If the songs don<U+2019>t offer the same power or allure as their scores for 'Ragtime,' they are a clever and melodic enough accompaniment for what is the real strength of this production<U+2013>its beautiful design and its wonderful cast...How the plot plays out will surprise no one, but there are some palpable delights along the way.",""
"7","40","Cultural Weekly","David Sheward","May 1st, 2017","It may go over with the 'Wicked'-'Annie'-'Matilda' tween-girl crowd, but this live cartoon is not for adults...Tresnjak<U+2019>s broadly played production is like one of those combination rides and shows at Disney World...Echoes of greater musicals abound...The competent cast led by Altomare and Klena earn their paychecks but rarely rise above the stale script. Only Caroline O<U+2019>Connor as a buffoonish countess and Mary Beth Peil as the stern Empress create an original impression.",""
"8","85","Variety","Frank Rizzo","April 24th, 2017","A sumptuous fairy tale of a musical that should please the kids, satisfy the sentimental and comfort those who thought the old templates for musical comedy were pass<U+00E9>. The broad strokes of the familiar<U+2014>a romantic young couple, a villain in hot pursuit, comic supporting characters<U+2014>can still be irresistible when combined with taste, craftsmanship and a willing suspension of disbelief. Director Tresnjak, together with much of that first-class design team, weave an enchanting spell.",""
"9","65","Talkin' Broadway","Matthew Murray","April 24th, 2017","For all these smart changes, this 'Anastasia' fails to completely escape the influence of its cartoony forebear...Everything is technically proficient. It's just also too vanilla to linger long in your mind, or at all in your heart. At least Tresnjak's staging is slick, handsome, and fast-moving...To do justice to Anastasia's story, there must be genuine risks, genuine losses, and genuine feelings that go beyond surface-level, cookie-cutter emotions and their matching songs.",""
"10","75","AM New York","Matt Windman","April 24th, 2017","An uneven but well-meaning and mostly pleasant new Broadway musical...The highlights of the score are the pretty power ballads from the film...Too much time is filled with drawn-out scenes and new songs (also by Ahrens and Flaherty) that are not as memorable...As directed by Tresnjak, it looks elegant, moves seamlessly and makes unusually great use of background digital projections. Christy Altomare is smashing as Anya, with powerhouse vocals full of spark and sensitive yearning.",""
"11","70","The Hollywood Reporter","David Rooney","April 24th, 2017","The show as a whole is a tad bland, though it<U+2019>s beautifully staged...There's a workmanlike feel to the musical's construction. Lack of nuance in the writing makes the three leads, while vocally strong, quite vanilla...But Tresnjak elevates the material...It's kitschy, old-fashioned entertainment given a relatively sophisticated presentation, and you have to acknowledge its success when you hear the target demographic swoon on cue.",""
"12","35","New York Magazine / Vulture","Jesse Green","April 24th, 2017","There<U+2019>s something soothing (in the wrong way) about the team<U+2019>s ability to follow all the templates of normal musical-making even while writing about something so abnormal...A score of singular characterlessness. McNally<U+2019>s book, its structural improvements notwithstanding, is similarly bland...Tresnjak<U+2019>s tonally schizophrenic staging only makes things worse...It bewilders me that in making stage musicals from animated movies, adapters seem to think they can remain outside history.",""
"13","70","New York Daily News","Joe Dziemianowicz","April 24th, 2017","The show, despite being filled with some very good songs and performances, suffers from its own identity crisis. It<U+2019>s got a split personality and is torn between whether it<U+2019>s serious drama or frothy musical comedy...Darko Tresnjak<U+2019>s staging boasts momentum and atmosphere...While the show<U+2019>s tone is muddy, Altomare has a bright, clear voice and shines in the lead role. Anya may or may not be a princess, but the actress playing her is a royal treat.",""
"14","90","Times Square Chronicles","Suzanna Bowling","April 28th, 2017","Gloriously brought to life...Director Tresnjak weaves a truly enchanting spell thanks in part to his casting of Christy Altomare. With her pure singing voice, appealing stage presence and strong acting choices, Altomare has that illusive 'it factor' that makes you care about her...This score is tuneful and scrumptious...It also helps when you have incredibly powerful vocals from Altomare, Karimloo and Klena. Terrence McNally<U+2019>s book keeps us on the edge of our seats and weaves a romantic air.",""
"15","60","Deadline","Jeremy Gerard","April 24th, 2017","<U+201C>Tresnjak and choreographer Hickey have built a solid machine to make a lugubrious story pass by swiftly, if not always gracefully. They have in Altomare a near-perfect heroine whose only flaw is her flawlessness; as Anstasia, she seems too blandly resilient for anything more complex than a cartoon character<U+2019>s reinvention...She<U+2019>s lovely. A similar quality<U+2014>or, rather, lack of distinguishing qualities<U+2014>applies to the two men vying for her<U+2026><U+2018>Anastasia<U+2019> is surprisingly mild.",""
"16","65","Theater In The Now","Michael Block","May 7th, 2017","The stage adaptation is an uneven mash-up of the animated film as well as the 1956 film of the same name...The integration of the two plot lines was not nearly as polished or seamless as it needed to be...Overall, the new tunes are quite good, though the historical ones felt a touch out of the world...A visual triumph...Come for the music, stay for Aaron Rhyne<U+2019>s breathtaking projection design...This production is a technological game changer. But it<U+2019>s not perfect.",""
"17","45","CurtainUp","Elyse Sommer","April 30th, 2017","If this sounds more calculated for a long, multiple ticket-selling life than genuinely heart-touching, you're right. In fairness, Altomare is a fine Anya. Though she lacks real superstar charisma, she has a lovely soprano...The most successful aspect of this production comes from the knockout production values...But while I love the way sophisticated stagecraft can enhance a show, scenery is intended to support the story and performers, rather than be the scene-stealing star.",""
"18","70","Chicago Tribune","Chris Jones","April 24th, 2017","Works quite delightfully when the star is center stage, and struggles mightily when she is off in the wings, where the charming Christy Altomare spends far too long...A clunky start...Tresnjak forges some potent later scenes...This is not a musical that wants to start a revolution. To say the least. But once McNally's book finds its feet, and the physical production gets out of the way of the several gorgeous, old-school ballads therein, 'Anastasia' has its moments of credible emancipation.",""
"19","60","Newsday","Linda Winer","April 24th, 2017","More power ballads have been added to the pretty but dispiritingly predictable story of Anastasia...Tony-winning director Darko Tresnjak keeps everything moving attractively along. But there is little he can do with a vapid story that has absolutely no context for a revolution that, in this version of history, only turns out paupers and bureaucratic puppets...Christy Altomare is strong as Anya.",""
"20","35","The Wrap","Robert Hofler","April 24th, 2017","A muddled, pro-Czarist Russia musical for the Trump era...It<U+2019>s a show that pays homage to the kleptocracy that was the Romanovs of Russia. How could our president not be thrilled ...Terrence McNally<U+2019>s book goes through so many contortions on the subject of Anastasia...Christy Altomare and Derek Klena display pretty singing voices, and otherwise show as much depth as the animated-film characters their roles are based on.",""
"21","75","CitiTour","Brian Scott Lipton","April 24th, 2017","<U+201C>While this new version is a tad too overstuffed, both in terms of Flaherty and Ahrens<U+2019> score and McNally<U+2019>s too-complex-for-tweens book, the result is still the kind of satisfying, family-friendly fare of which Broadway is always in too short supply...Tresnjak has directed the show with a very steady hand, rarely allowing the pace to lag over 2-and-a-half hours or the focus to go too far astray...If you have a young daughter, you<U+2019>ll probably be rushin<U+2019> to catch this Russian-themed extravaganza.",""
"22","90","Woman Around Town","Alix Cohen","April 28th, 2017","An old-fashioned book musical with a ravishing score, expressive, illuminating lyrics, significant talent, remarkable visuals, war, deception, and love...<U+2018>Anastasia<U+2019> might be considered a primer for well-conceived musicals. Numbers organically elaborate on dialogue. Comic relief appears after quiet intensity. Past and present occupy the stage with cohesive luster...Altomare is grave and radiant. We<U+2019>re with her every step of the way. Warm vocals wonder and soar.",""
"23","60","Front Row Center","Donna Herman","April 28th, 2017","A perfectly crafted Broadway musical fairy tale that is going to run forever. Family-friendly, romantic, glittery, great sets and costumes, and songs the audience already knows and loves<U+2026>I was dazed and confused by the enthusiasm all around me...But I guess my ability to delude myself about what<U+2019>s real and what<U+2019>s fantasy is in pretty short supply these days. I just can<U+2019>t pretend that what<U+2019>s actually happened, you know, real people getting murdered, didn<U+2019>t happen and it<U+2019>s all OK.",""
"24","20","The Washington Post","Peter Marks","April 24th, 2017","It<U+2019>s just dull...The show has few illuminating ideas of its own: At various times, the musical interludes remind you of better moments in 'My Fair Lady,' 'Fiddler on the Roof' and 'Les Miz.' Not even my daughter, who loved the movie version as a child, fell for the tortured make-believe mechanics of this 'Anastasia.'",""
"25","75","Towleroad","Naveen Kumar","April 25th, 2017","<U+201C>The intermittent pleasures of this bright, historical fairy tale are difficult to deny outright, even for those in deep denial about their own tiara-tinged aspirations<U+2026>For a Russian epic spanning 30 years, Tresnjak<U+2019>s staging is mercifully simple and deftly executed<U+2026>But it<U+2019>s a bold and appealing score, which includes new songs written for the stage, that makes 'Anastasia' float, showcasing the powerful voices of its cast and weaving memorable moments into a standard fairy tale.",""
"26","80","Delightful, Romantic, Entertaining, Great singing  EmilyT",""," May 9th, 2017","See it if you are a fan of the story. It's well staged and well sung and you'll have a nice time.","Don't see it if you don't like the story. Also don't see it if you don't like projections. The definitely over do the projections in the set design."
"27","90","Enchanting, Charming, Great singing, Aesthetically-beautiful, Slightly-trite  GirlFriday",""," May 8th, 2017","See it if wanting an elegantly-staged (albeit with the use of computer generation) musical evoking some old-world fairy-tale. The singing is gorgeous.","Don't see it if you dislike a  cutesy  show, romantic interludes, or don't like to be left without total closure. This is a lovely musical to simply enjoy.=Also Anastasia is one of those Broadway musicals that will likely delight the same audiences who enjoy Disney (and similar)-related stories, or timeless pieces like The Phantom of the Opera. It has an identifiable romantic feel, amplified by the marvelous sets, light-displays on the wall of the theatre, and rather dreamy quality to it. Between the Russian and Parisian moments of the play, there is plenty to keep your eyes busy; the talented cast keeps your ears attentive with their wonderful singing; and there are some lovely dancing moments as well. Rooted in a semi-real story, Anastasia definitely awakens the history-buff in me. Although the  real Anastasia  remains a mystery, there is enough real detail here to really make you think about how the world can be so cruel. There are darker, blood-red moments here. But glimpses of harsh reality make the fluffier, decadent moments feel more necessary than camp. I'm not much of a love-story person, but this musical offers something for all....<U+00A0>Read more Read less"
"28","70","Great staging, Fluffy, Beautiful costumes, Not like the movie, Pretty good  Hannah 29",""," May 8th, 2017","See it if you want to see a good ol' fashioned Broadway musical; if you want to see a more historical version of the animated movie.","Don't see it if you want to see a cutting-edge musical; this was a solidly good time with solid acting. Not life-changing, but a thoroughly enjoyable night"
"29","88","Delightful, Enchanting, Cliched, Entertaining, Great singing  Bibliobiophile",""," May 8th, 2017","See it if you enjoy princess and fantasy stories rooted in bits of history. It's very family friendly and charming. You'll leave singing some songs.","Don't see it if you don't want to see a princess musical or if you want to see a serious show with a lot of emotion-provoking moments.="
"30","90","Enchanting, Exquisite, Romantic, Great staging, Gorgeous  eortiz1296",""," May 7th, 2017","See it if You want something so aesthetically pleasing it'll bring you to tears, you can appreciate the nuances of a subdued musical","Don't see it if You want something flashy with really catchy music="
"31","90","Absorbing, Enchanting, Entertaining, Great singing, Great staging  Maya B",""," May 6th, 2017","See it if Gorgeous set design, fantastic singing, beautiful romance story. All around great show","Don't see it if you didn't like the movie or if you don't like musicals dealing with self-discovery and love="
"32","70","Quirky, Romantic, Banal, Disappointing, Insipid  Jennzy",""," May 5th, 2017","See it if you loved the animated movie.","Don't see it if you want to see a great Disney musical because this is not it.="
"33","75","Entertaining  ZORAYDA M",""," May 5th, 2017","See it if great staging,beautiful costumes,great songs, but the story is inconsistent and predictable.Great performance by Christy Altomare.","Don't see it if you are looking for suspense, or serious drama.="
"34","81","Great singing, Great staging, Fluffy  Chris aka Nini",""," May 5th, 2017","See it if you enjoy Beauty and the Beast - musicals with Disney feeling; if you love the movie; if you're a fan of clever modern staging.","Don't see it if You're hoping for strong 1st act- underwhelming; characters Vlad & Lilly save Act 2, along with stronger songs; video backdrops inauthentic.="
"35","75","Delightful, Enchanting, Great singing  Jana6240",""," May 4th, 2017","See it if you like a fairy tale-esque story, with gorgeous costumes and a talented cast","Don't see it if you hate being delighted. It's really quite enjoyable.="
"36","75","Entertaining, Disney, Lovely singing, Candy-colored, Perfect for tweens  Susie 6156",""," May 4th, 2017","See it if A Disney show with beautiful projected scenery, a relatively gritty heroine with a pretty voice, not much tension and 2.5 hours long. Not...","Don't see it if ...much there for adult theater goers, but nice for kids, altho the 8 year old in front of me was bored. Not my taste, but pleasant enough.="
"37","72","Banal, Disappointing, Cliched, Insipid, Fluffy  Ashowgoer",""," May 3rd, 2017","See it if You're looking for a decent family show good for tweens, or if you happen to love this story or the animated film.","Don't see it if You're sick of treacly princess stories, even those that happen amongst a historical revolution.="
"38","82","Great acting, Great writing, Entertaining, Great singing, Great staging  Hopalong",""," May 3rd, 2017","See it if You want to have an enjoyable theatrical experience regardless of your knowledge of the story. Terrific performances, memorable songs","Don't see it if You prefer more intimate, small scale musicals. There is nothing not to like about this musical.="
"39","85","Absorbing, Delightful, Riveting, Entertaining, Great singing  webman843",""," May 3rd, 2017","See it if you're a fan of the movie or just want to hear some beautiful singing on a gorgeous stage.","Don't see it if you're not a fan of music driven musicals. The music and singing are the strong point not the book.="
"40","91","Delightful, Enchanting, Inventive, Great staging, Heart warming  Scott Finkelstein",""," May 3rd, 2017","See it if you are a fan of the animated movie, want a beautiful night of musical theatre or just enjoy a delightful story with great voices.","Don't see it if you didn't like the animated movie, want some Rasputin in your Russian literature or don't like musicals with ALL the bells and whistles.=Also Pardon me while I shake my fist angrily at the Tony Awards for their lack of sight in not nominating this BEAUTIFUL event. My one word review is  BEAUTIFUL .Beautiful = Christy Altomare's Anya, in both form and voice she captivates. From street sweeper to Tsarina, you deeply care about the character.Beautiful= The staging of this musical is AMAZING. Simple sets with gorgeous backdrops and innovative projections provide a depth rarely seen on stage.Beautiful = I'm one of those people who never enjoy a song the first time I hear it, but this score left me wondering,  When does the cast album come out=Broadway favorite, Ramin Karimloo is the antagonist (Gleb) torn between infatuation and duty...and that man has got some pipes on him! Derek Klena (Dmitry) is the dashing leading man and John Bolton (Vlad) the Prof. Higgins comic relief. Mary Beth Peil deservingly nominated for a Tony. PLEASE see this, especially if you have a daughter as she would be enraptured!...<U+00A0>Read more Read less="
"41","70","Great singing, Cheesy, Fluffy, Crowd-pleasing, Projections-heavy  Vagabond Anarchist",""," May 2nd, 2017","See it if you're ok with a little (a lot) of cheese and you want to ogle the beauty that is Ramin Karimloo.","Don't see it if You adore the movie and are expecting anything like it (Rasputin gone AWOL)="
"42","79","Gorgeous costumes, Fabulous projections, Some really funny bits  Ann 4",""," April 29th, 2017","See it if you are interested in bravo performances by O'Connor, Karimloo, Bolton, and Klena; plus the show is a pleasure to look at due to the scenery","Don't see it if you want an absorbing story or songs that rise to the occasion. The show just isn't that great while some of the performances are.=Also See it for the costumes and the scenery. The songs are forgettable as you can rhyme the lines yourself. Christy Altomare has a very nice voice, but she doesn't bring anything special to the role. I found my mind wandering when she was singing. However, the scene in the Neva Bar is worth the price of admission. In terms of similar musical experiences, I preferred Amelie to this show....<U+00A0>Read more Read less="
"43","83","Beautiful, Delightful, Enchanting, Romantic  Nicole A",""," April 28th, 2017","See it if you're in a fairy-tale mood. you just want to be whisked away in fantasy without dwelling on story complexity or character depth","Don't see it if you want a serious take on Russian history. it is very glazed over. you don't enjoy predictable plots or antagonists="
"44","88","Delightful, Fun, Updated, Outstanding set design  Lane",""," April 28th, 2017","See it if you loved the movie! If you want to see the most spectacular moving set you CANNOT miss this show; their tech absolutely brought me to tears","Don't see it if you are hoping to see the wizard from the movie. The show is historically based. If you're a fan of stage combat, you will hate this show.="
"45","93","Delightful, Great acting, Great singing, Great staging  don",""," April 27th, 2017","See it if My 90 and partner's 95. Did not expect much but so pleased.. 6 leads had great voices. Spectacle.The videos,lights and sets were dead on.","Don't see it if my problem not happy with the ballet scene (but I do realize it works for many)="
"46","79","Funny, Delightful, Enchanting, Romantic, Entertaining  Ralph 5",""," April 27th, 2017","See it if Entertaining family show.","Don't see it if Entertaining family show.="
"47","70","Enchanting, Romantic, Indulgent, Fluffy  Donna W",""," April 26th, 2017","See it if you enjoy big disney-esque stories and don't mind that the musical lacks the magic (literally and figuratively) of the animated movie.","Don't see it if you are expecting Aladdin-level spectacle to go along with your fairytale. Doesn't quite get there.="
"48","86","Clever, Delightful, Confusing, Entertaining, Great singing  Jeryl M",""," April 26th, 2017","See it if you like historical musicals with a sweet romantic story and good music.","Don't see it if like shows based on history that stray a lot from known facts or shows based on movies that differ a lot from the movie.="
"49","80","Ambitious, Enchanting, Romantic, Great singing, Great staging  Georgie C",""," May 8th, 2017","See it if You remember the beloved tunes from the animated movie, and love a good production design.","Don't see it if You're looking for a fast-paced, fun comedy.=Also It is overall a delightful and charming production, with beautiful voices and amazing design. The plot has a few holes and it feels slow-paced at times, but it is a sweet romance filled with powerful tunes you might remember. The costumes are a treat, and Ms Altomare is truly precious!...<U+00A0>Read more Read less="
"50","69","Enchanting, Disappointing, Slow  Dean 6088",""," May 8th, 2017","See it if You are a fan of Anastasia","Don't see it if You like impressive staging="
"51","55","Out Magazine","Michael Musto","May 1st, 2017","I thought the first half of 'Anastasia' came off a bit like a theme park musical...Lavishly produced, with lovely sets, projections, and costumes, but is bogged down by bland material and leads...Act Two, fortunately, is dramatically stronger, and even has some cute comic relief thanks to Caroline O<U+2019>Connor and John Bolton...An old-school entertainment that girls seem to adore. But I<U+2019>m not Russian to see it again.",""
"52","80","Musical Theater Review","Ron Cohen","April 29th, 2017","It<U+2019>s an oft-told story, but the book, the score, and the imaginative staging by director Darko Tresnjak of an appealing cast tell it with infectious enthusiasm...Probably most spectacular of all is the set design, which utilizes to jaw-dropping effect the gigantic, eye-popping projections of Rhyne...An exemplar of entertainment that tries hard and successfully to give its Broadway audience its money<U+2019>s worth. It may not elevate the art form, but it certainly keeps it happily afloat.",""
"53","75","WNYC","Jennifer Vanasco","April 29th, 2017","A musical with true romantic sweep...Christy Altomare plays Anya with soaring vocals and an appealing vulnerability, but her sweetness would work better if it were studded with toughness from the beginning...Yet the production is strong enough to survive a mostly milquetoast Anastasia. It has exotic locales, funny secondary characters, incredible dresses, and some heart-flutteringly romantic moments. Plus it has all the ear-worm songs.",""
"54","60","Broadway Blog","Matthew Wexler","April 29th, 2017","As hollow as a set of Russian nesting dolls...One would hope that 'Anastasia' reached the epic proportions of its source material. But under the anachronistic and often over-stylized direction of Darko Tresnjak, her journey is about as interesting as a bowl of beet borscht...Christy Altomare does her best to carry the production, but the weight of its inadequacies is too heavy for her slight frame.",""
"55","40","Exeunt Magazine","Nicole Serratore","April 25th, 2017","<U+201C>The likable Broadway cast and well-crafted new tunes created for the stage musical cannot cure this projection-heavy production of its unimaginative staging and digitally dependent look<U+2026>The book lightly dusts the <U+2018>politics<U+2019> of Russia and its Soviet past into the happenings but it<U+2019>s an awkward fit<U+2026>Klena can be a bit wooden. He needs the right director to pull a multi-faceted performance out of him...Altomare is darling but she<U+2019>s given little to work with.",""
"56","65","StageZine","David NouNou","April 27th, 2017","Two standout performances, high-tech sets and projections, plus gorgeous costumes make this 'Anastasia' momentous, if nothing else...All this is good and well if it wasn't for the rambling book by Terrence McNally and the bland score by Flaherty and Ahrens, which make the show seem interminable. Too many unremarkable songs stretch the evening as fillers and minimize the depth of the narrative. This is where director Tresnjak should have stepped in and tightened the proceedings.",""
"57","35","The Stage (UK)","Mark Shenton","April 25th, 2017","<U+201C>Bland family entertainment<U+2026>The period flavor stops with Ahrens and Flaherty's score, which has typically lush, swirling melodies but could come from any one of the pop operas of the last 25 years<U+2026>Mostly the show coasts on its anodyne, and sometimes cloying charm. This is embodied in the weakly portrayed central relationship between Christy Altomare's title character and Derek Klena as her suitor, though they both at least sing their roles well.",""
"58","80","Daily Beast","Tim Teeman","April 24th, 2017","Lushly orchestrated, gently delightful musical...'Anastasia' the musical chooses its own alternative facts, and does so with gorgeously sweeping music by Stephen Flaherty, courtly, crisp choreography by Peggy Hickey, grand designs by Alexander Dodge...The story, non-fatally, doesn<U+2019>t have much story...Difficult questions about Russia and its past and future are raised and soon forgotten, with shrugs of shoulders and sighs. The performances are shining.",""
"59","75","TheaterScene.com","Marc Miller","May 1st, 2017","One of the most extravagantly beautiful physical productions you<U+2019>ll ever see. A masterpiece  Far from it. But 'Anastasia' might be called breathtakingly competent...If the storytelling falls short of inspired, it<U+2019>s consummately professional, and never dull...Lovers of well-structured, romantic musicals, and audiences hungry for a visual pampering, are likely to have a wonderful time.",""
"60","70","Cabaret Scenes","Elizabeth Ahlfors","May 1st, 2017","<U+201C>While Terrence McNally<U+2019>s adaptation from the 1997 release unravels somewhat unevenly with gaps of uncertainty, the show proves enchanting to a young audience<U+2026>Flaherty and Ahrens add numerous new songs, many unmemorable<U+2026>Tresnjak<U+2019>s directing flows<U+2026>An ebullient cast led by Christie Altomare, who sparkles as Anya/Anastasia and Derek Klena as her supportive love interest carry this light family musical drama to its happily-ever-after ending.",""
"61","90","The Wall Street Journal","Edward Rothstein","April 25th, 2017","<U+201C>The musical<U+2019>s various elements are so finely fitted and its cast so accomplished that all comparison is quickly left behind. It is intelligent, well-crafted, often exhilarating<U+2026>A great deal of the credit must go to the book by McNally<U+2026>Altomare is wondrous as Anya<U+2026>Her voice is luminous and powerful and clear<U+2026>In the expansion of their film score, Mr. Flaherty and Ms. Ahrens have created something much more coherent and comprehensive while keeping its highlights.",""
"62","100","Live Theatre UK","Stephen Collins","April 26th, 2017","<U+201C>There are few pleasures greater in a theatre-going life than encountering a glorious new musical about which you know nothing. So it is with <U+2018>Anastasia,<U+2019> a complete triumph on Broadway. The score is as lush and lavish as the spectacular sets and costumes, and the cast has no weak spots. Utterly superb singing of utterly beautiful music, some of which is blissfully funny. The kind of theatre that will make youngsters love theatre for life.",""
"63","60","This Week in New York Blog","Mark Rifkin","April 25th, 2017","The disappointing first act catered to the younger fans at the expense of the story, but the second act was enchanting, taking a far more adult approach, a treat for young and old alike...The projections, which often evoke travel, get more creative once the maps go away, enhancing Alexander Dodge<U+2019>s cleverly functional set...Director Darko Tresnjak can<U+2019>t save the dreary sentimentality of the first act but really opens things up in the vastly more entertaining second act.",""
"64","80","ZEALnyc","Megan Wrappe","April 25th, 2017","<U+201C>Despite the changes from the animated film <U+2018>Anastasia,<U+2019> I left the theatre satisfied and happy. With such a strong leading female character, <U+2018>Anastasia<U+2019> empowers women to follow their heart<U+2019>s desires and not think twice about it. The character was a role model for my generation, and I hope for many more to come.",""
"65","60","The Huffington Post","Danny Groner","April 24th, 2017","It doesn<U+2019>t live up to the hype. Nevertheless, there<U+2019>s a lot to like...There<U+2019>s plenty to marvel at in both acts; costumes, scenery, and lighting stand out as constants worthy of acclaim and notice. The play overall, though, feels uneven. Just because you can placate an audience with a familiar, beloved story with music that<U+2019>ll bring them back to another era doesn<U+2019>t necessarily mean the narrative can support a two and a half hour show.",""
"66","45","Film Festival Traveler","Kevin Filipski","May 1st, 2017","The musical is a hodgepodge that never decides on a direct course but instead meanders, hoping to keep both kids and parents happy...McNally<U+2019>s rambling book precariously balances outright fantasy and historical drama...Despite the silliness, director Tresnjak<U+2019>s staging is filled with handsome trappings...The show is longer than it needs to be: at least 20 minutes could be cut...Overlong, not tuneful enough, too derivative...But for those who just want a pretty package, it will do nicely.",""
"67","45","LI Herald","Elyse Trevers","May 2nd, 2017","Most of the music is forgettable and, like so many musicals, the show goes on too long...Despite her beautiful singing voice, Altomare has little charisma...The highlights of the production are the regal bearing and presence of Peil and the comic relief provided by Bolton and Countess Lily (O<U+2019>Connor), 'Anastasia' is pretty to look at, bright and cheery even when invoking the ghosts of Anastasia<U+2019>s dead family who appear several times...'Anastasia' isn<U+2019>t unique and memorable.",""
"68","85","WNBC","Dave Quinn","April 24th, 2017","The 1997 beloved animated movie has been transformed into a magical new stage musical with a much-improved book by McNally, added songs from the film's composers, and a star-making performance by actress Christy Altomare...Modifications elevate the stakes at play, but also age the piece's target consumer...It may have taken 20 years for 'Anastasia' to make its way from the screen to the stage, but this journey to the past has proven to be well worth the wait.",""
"69","40","Broadway News","Elizabeth Bradley","April 24th, 2017","The integration of style, form and content is forced and contrived. Sumptuous production values and a fine cast cannot, in the end, overcome the drawbacks of the production...It is, in fact, all over the place <U+2014> and what a lot of places there are to be all over! Here I am speaking not only of geography but also of influences...Tresnjak is a director whose body of work deserves admiration, but he hasn<U+2019>t managed to make the whole greater than the sum of the parts of this musical.",""
"70","85","Hartford Courant","Chris Arnott","April 24th, 2017","Dozens of small fixes have made it a much sharper show...It speaks and sings now with a stronger voice...Tresjnak's staging is reminiscent of classic operettas...McNally scripts some neat melodramatic showdowns...What matters most is that 'Anastasia' has found its truest self. It is assured, it is lyrical, it is melodic, it is beautiful, it is dashing, it is moving and it is charming. It has no need for snark, irony or talking bats. It is off on a great adventure.",""
"71","65","Entertainment Weekly","Caitlin Brody","April 24th, 2017","A fidget-inducing, two-and-a-half-hour Broadway musical, with a production not nearly animated enough to warrant that running time...Peil and her gregarious lady-in-waiting, Countess Lily prove to be the most dynamic performers of the bunch. Altomare and Klena fall flat, lacking the charisma needed to fill the slog...Fans of the film will find some joy in the score...Director Tresnjak caters to his young audience with a healthy<U+2014>perhaps too healthy<U+2014>dose of superfluous ensemble sequences.",""
"72","40","New Yorker","Michael Schulman","April 25th, 2017","In Tresnjak<U+2019>s production, everything is incredibly overblown, from the screensaver-like cityscape projections to the score, by Flaherty and Ahrens, who never met a pop ballad that they couldn<U+2019>t top off with a sweeping high note...Historical license doesn<U+2019>t quite cover the liberties taken, and in this riches-to-rags-to-riches tale there<U+2019>s a great deal of romantic nostalgia for imperial Russia...If you bring a small child, you might get some thorny questions about the October Revolution.",""
"73","75","Paste Magazine","Holland Baker","April 24th, 2017","<U+201C>The show sparkles with the magic of imperial Russia through mesmerizing visuals, glittering gowns and emotional performances<U+2026>A well-rounded and established fairy tale<U+2026>Altomare stars as Anya, a role to which she brings all the heart, vulnerability and strength required<U+2026>'Anastasia' as a whole thrives off of a familiar tale set to well-loved music...Of course there are minor setbacks; the constant repetition of the themes of hope and learning from the past tend to wear after a while.",""
"74","85","Variety","Frank Rizzo","May 31st, 2016","for a previous production  Making a story of a little girl lost more than child<U+2019>s play is a challenge largely fulfilled in Hartford Stage<U+2019>s stunningly staged, emotionally rich and expertly crafted premiere. But its occasional drifts into 'Beauty and the Beast' territory underscore the fact that there<U+2019>s still some work to do if creatives want the show to enrapture adults as well...But the missteps are minor as this show about identity tries, and largely succeeds, to find itself<U+2014>and a happily-ever-after of its own.",""
