"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"82","78","Ambitious, Confusing, Overrated, Great staging, Great dancing  Ninwall",""," January 18th, 2017","See it if Great staging, costumes & dancing, but no real story or charm. This revival feels worn & tired. Grizabella was curiously weak, tepid.","Don't see it if I have no idea why this show was so long running - or revived. It seems to be all about the spectacle - all dazzle but no substance.="
"83","70","Confusing, Dated, Great dancing  Morgan F",""," January 13th, 2017","See it if you love dance (phenomenal dancers), you already know the words (pronunciation was a bit difficult), love LED lighting, you are on drugs","Don't see it if you care about plot or backstory, you are a native NYer (the full tourist audience will drive you NUTS)"
"84","64","Ambitious, Dizzying, Great choreography, Great stage design  Anne Sergi",""," January 10th, 2017","See it if You love cats (the animals), Andrew Lloyd Webber, or giant spectacle shows","Don't see it if You have problems with many flashing lights, you want a classic musical, you want a narrative plot, or are easily dizzied="
"85","75","Entertaining, Great singing, Interesting re-interpretation, over choreographed  Eleanor 2",""," January 8th, 2017","See it if You want to compare to the original, see new techy staging, hear fine singing, see a talented cast, enjoy music often under-rated.","Don't see it if Over-amplification drives you nuts, you expect what was, you don't have patience for choreography that needs editing.="
"86","78","Dizzying, Must see, Confusing, Dated, Entertaining  MandyEliakim",""," January 7th, 2017","See it if You love Andrew Lloyd Webber & you want to say you've seen one of the longest-running musicals {albeit a revival}. I can now say that!","Don't see it if Hate musicals. Need a cohesive story. Hate cats. Adrogeny. Dated musicals... I was a but underwhelmed, but, overall I liked it- good dancing="
"87","70","Great acting, Disappointing, Overrated, Slow, Great singing  Hawkeye",""," January 4th, 2017","See it if You love the song  memory,  you enjoy great singing and dancing in the show. Actors' interaction with the audience (Orchestra only)","Don't see it if You like plot-driven musicals. You are tired and sleepy (I almost fell asleep during the first half of the show)="
"88","80","Enchanting, Entertaining, Great singing  Christa212",""," January 4th, 2017","See it if you are are a fan of the original and want to see how it has held up and updated.","Don't see it if you weren't a fan of the original. It's good but it hasn't gotten any better than the original."
"89","65","Ambitious, Delightful, Overrated, Entertaining, Fluffy  rmspiar",""," December 29th, 2016","See it if you love Andrew Lloyd Webber, incredible dancing, and are willing to let yourself go and embrace the whimsical absurdity of the show","Don't see it if if you need serious theatre or truly good music, or if you can't accept the show for what it is="
"90","41","Boring, Disappointing, Dated  Olena",""," December 24th, 2016","See it if you want to experiece Cats once. However it's not worth it. The 80's music is dated and the cast singing abilities are uneven.","Don't see it if you don't want to be disappointed. This classic is dated. I left after the first act. The costumes/make up are pretty cool.="
"91","76","Great singing, Great staging  ZORAYDA M",""," December 18th, 2016","See it if great choreography, great scenic design and great singing .The story and emotional content are weak, but there's some magic in this show","Don't see it if you are looking for a deep, profound or dramatic show.="
"92","60","Great dancing  EmilyT",""," December 17th, 2016","See it if you are a fan of cats or if you like dance. The choreography kept me entertained!","Don't see it if you are looking for story that makes sense="
"93","60","Dull, Unique, A spectacle  Emily 59",""," December 12th, 2016","See it if you missed it the first time around or really love dance-heavy shows (with barely discernible plots). Or if you love the song Memory.","Don't see it if you're looking for a show that is interesting or compelling. I found myself checking my watch more than once.="
"94","57","Confusing, Overrated, Entertaining, Fluffy, Great dancing  Jess for short",""," December 12th, 2016","See it if you want to see fantastic dancing and don't mind if there's no plot.","Don't see it if you prefer musicals with a story and substance.=Also It's a good production of CATS, but it's still CATS.="
"95","79","Great singing, Fluffy, Great dancing  Mama Rose",""," December 6th, 2016","See it if you liked the original. The choreography is better and less insane than the original (no 2 person cartwheels while hitting the high note).","Don't see it if You are looking for a cohesive story. It's based on a book of poetry and is a theme piece more than an integrated musical.=Also I liked the revival. It was more than I expected. Vocals were very strong. Choreographer paid homage to the original. My biggest disappointment was that they cut the ship for the theatre cat. My favorite scene from the original. - although I'm guessing a source of many injuries - as he leaps off the back of the ship. I don't think it felt dated as some of the other reviews have said, although if you've known the music for 36 years, it can feel old to you. Just not a great piece of theatre. More a song and dance concert. - but it always was....<U+00A0>Read more Read less="
"96","75","Clever, Confusing, Insipid, Entertaining, Fluffy  JimDM",""," December 6th, 2016","See it if It's Cats...you know what you're getting. See it if you want that. :)","Don't see it if You want a clear throughline, narrative cohesion, or anything other than fun dancing and healthy helping of corn.="
"97","69","Quirky, Dated, Entertaining, Fluffy  Deeee",""," December 5th, 2016","See it if you want to see a faithful revival of Andrew Lloyd Webber's classic show with strong performances. A whimsical, weird show best for kids","Don't see it if you are expecting a storyline or developed characters.="
"98","53","Dated, Nostalgic, Cheesy  PattiVill",""," November 30th, 2016","See it if you have children and want to give them a memorable theatrical experience.","Don't see it if you saw and enjoyed Cats as a child and want to relive the experience just for yourself -- this kitty hasn't aged well.="
"99","69","Ambitious, Disappointing, Great dancing  aKa Ms. Smarty Pants",""," November 16th, 2016","See it if you're a die-hard Cats fan. It's a watered down production of the original Broadway show, with some odd tweaks. Not good -- odd.","Don't see it if you have good memories of other productions. They've tampered with it, and not in a good way. Grizabella flys! Cats less cat-like. Meh.="
"100","63","Quirky, Confusing, Overrated, Dated, Entertaining  Justinian",""," November 15th, 2016","See it if You've seen it before and want to see it again. You love Andrew Lloyd Weber's orchestrations.","Don't see it if You want a show with a coherent plot. T.S. Eliot is the reason you're going. You're taking children who are easily unsettled.=Also Don't get me wrong, it's...entertaining. It's well staged, flashy, and fun. But I have no idea how this musical got made. I mean, I do. ALW set some Old Possum poems to beautiful music, and Eliot's widow loved them. Despite Eliot being one of my favorite poets, some poems ( Macavity , strangely enough, or  Skimbleshanks ) are better suited to 80s musicalization than others (most of the others).As a child, I thought the set was frightening (it is), the actors creepily cosumted (they are), and the story hard to follow (I think it made more sense as a child). Despite nothing about Grizzabella being in Old Possum's Book (including  Memory ), she's a main character. And the mysterious/nonsensical conceit of the  Heavyside Layer  (also not in the source material) raises so many more questions than it answers.Go for the individual songs, because they are strung together so flimsily. Oh! And all the dancing. There's a lot of dancing....<U+00A0>Read more Read less="
"101","87","Clever, Enchanting, Entertaining, Great singing, Great staging  Cynthia 6102",""," November 15th, 2016","See it if You love musicals, love cats, love whimsical plays on words, enjoy magical songs and dancing and fun sets.","Don't see it if If you hate cats, hate musicals, want a deep drama, have no imagination.="
