"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"303","50","Profound, Disappointing, Overrated, Slow, Great singing  Christine H 7111",""," April 21st, 2017","See it if You love Phillipa Soo. Her singing is just wonderful and I wished she was still in Hamilton. The cast was great, the show itself wasn't","Don't see it if You don't appreciate Phillipa, and also the no intermission really made the show drag even more="
"304","69","Funny, Delightful, Quirky, Disappointing, Great singing  Stephanie 7104",""," April 20th, 2017","See it if If you fell in love with Philippa Soo in both Great Comet and Hamilton and want see her star in another musical.","Don't see it if If you want to see a memorable show. In truth, it's a cute and quirky show that has its merits but it's not a stellar show.=Also I loved Philippa Soo but the show feels a little disjointed maybe because the show jumps from one scene to another quickly and never seems to get to the point and you're left wanting more. I love the end and wished there was more character development between the two title characters....<U+00A0>Read more Read less="
"305","100","Absorbing, Epic, Great acting, Must see, Great singing  Victoria M 7110",""," April 20th, 2017","See it if you love Pippa Soo and good singing.","Don't see it if you don't like cinnamon buns with big hearts.="
"306","85","Delightful, Quirky, Entertaining, Great singing, Fluffy  Alex P 6308",""," April 20th, 2017","See it if You're looking for a light, happy musical.","Don't see it if You want deep storyline and intense music.="
"307","100","Delightful, Enchanting, Must see, Quirky, Great singing  Rebecca M 6162",""," April 20th, 2017","See it if You love the movie and french films! Pippa Soo is incredible as well as the rest of the cast. I absolutely loved the colors and the score.","Don't see it if You don't like comedies or quirky things="
"308","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Member 7065",""," April 20th, 2017","See it if If you need to smile and feel good.","Don't see it if You don't like to smile!"
"309","60","Quirky, Slow, Great singing, Fluffy  Alex 7026",""," April 19th, 2017","See it if you love Phillipa Soo","Don't see it if you love the movie and have great expectations.=Also Rather Disappointing and boring.="
"310","95","Epic, Thought-provoking, Must see, Quirky, Romantic  Kennedy A",""," April 19th, 2017","See it if You love Phillipa Soo or if you love romantic stories set in NYC. Also, if you love being able to connect to the characters.","Don't see it if You don't like romantic stories set in NYC.="
"311","80","Delightful, Enchanting, Quirky, Romantic, Entertaining  Elizabeth M 6349",""," April 15th, 2017","See it if You like Philippa Soo. You want to be taken away from reality for an evening and enjoy her wonderful voice & cast interactions.","Don't see it if You don't like shows without an intermission. At times I felt as though it dragged a little bit.=Also This is a beautiful show that I've come to love after thinking about it for the last two days since I saw it. Beautiful, Philippa Soo's voice has improved so much since I saw her in Hamilton. And the supporting characters are top of their game. Absolutely wonderful!...<U+00A0>Read more Read less="
"312","78","Funny, Quirky, Disappointing, Slow, Great singing  Kristen 21",""," April 15th, 2017","See it if You love Phillippa Soo. Her voice is beautiful. The ensemble was really enjoyable to watch.","Don't see it if Want majestic or thought provoking theatre. It's....cute. While Phillippa Soo's voice is extraordinary, I really disliked her character.=Also I was sitting there wishing for someone to smack the character for being so annoying. I was glad I didn't pay a lot for the tickets. There is no intermission. It runs for a straight hour and forty minutes and I honestly didn't know how much I liked two Act shows. Although I couldn't have handled much more of the character. The only reason I scored it so high was because of the actors....<U+00A0>Read more Read less="
"313","88","Funny, Clever, Delightful, Quirky, Great singing  Sara 7027",""," April 13th, 2017","See it if You enjoyed the movie, or if you want a fun, quirky story.","Don't see it if You want something more grounded, less fantastical."
"314","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Makayla 7102",""," April 12th, 2017","See it if You enjoy imaginative inspiring stories.","Don't see it if You prefer realism."
"315","70","Ambitious, Delightful, Romantic, Great staging, Fluffy  Kevin 13",""," April 12th, 2017","See it if You love a good fluff musical. A fan of Ms. Soo. Shes quite good. Small cast of talent making the most of ditection. Technical brilliance","Don't see it if Youve seen the movie. You prefer musicals with big dance numbers.="
"316","60","Banal, Insipid, Overrated, Slow, Fluffy  Hope 7102",""," April 12th, 2017","See it if Somewhat boring and confusing.. understand it was a bit more enjoyable if you had seen the movie before","Don't see it if You have not much else going on.. and you can get inexpensive seats="
"317","48","Quirky, Banal, Disappointing, Overrated, Slow  Debbie M 7095",""," April 11th, 2017","See it if You received free tickets & need to kill (literally) 90 minutes. Phillipa Soo fans may enjoy, but I found her to be mediocre at best.","Don't see it if You don't like quirky odd musicals.="
"318","97","Absorbing, Thought-provoking, Quirky, Great singing, Great staging  lizzie 7100",""," April 10th, 2017","See it if You love Phillipa Soo","Don't see it if you don't like seeing imagination played out on stage="
"319","83","Quirky, Indulgent, Entertaining, Fluffy, Sweet  Stephmak",""," April 10th, 2017","See it if You're interested in seeing something sweet and fun, you're a fan of the movie","Don't see it if You're looking for something particularly blow-you-away unforgettable. It's nice, but fairly low key="
"320","71","Funny, Ambitious, Quirky, Romantic, Entertaining  Gabby 7099",""," April 9th, 2017","See it if you are a person who likes innovative and new musicals with a good score.","Don't see it if you prefer a musical with a script as well as music, as most is just music.="
"321","70","Funny, Quirky, Confusing, Great singing, Fluffy  Dale 9",""," April 8th, 2017","See it if You want to see Phillipa Soo. Like quirky, fluffy theater. Are a middle school girl.","Don't see it if You want a substantial play or are used to having your attention held for an hour and a half. You don't want to pay Broadway prices=Also Great voices and interesting staging but off Broadway quality"
"322","100","Funny, Clever, Delightful, Enchanting, Entertaining  Sarah 7049",""," April 8th, 2017","See it if You like the idea of adventure and not knowing what is next.","Don't see it if You want to know what is next.="
"323","92","Delightful, Great acting, Quirky, Great singing, Great staging  Willie4316",""," April 7th, 2017","See it if Charming score, impressive sets and Phillipa Soo.","Don't see it if Carbon copy of the movie="
"324","90","Funny, Clever, Delightful, Quirky, Romantic  Oliver_Hamilton20",""," April 6th, 2017","See it if You love french writing and Also love seeing adaptations from screen to stage.","Don't see it if You are not a fan of romance comedies."
"325","90","Clever, Intelligent, Profound, Quirky, Refreshing  Nick Loves Broadway",""," April 6th, 2017","See it if You were a fan of the Jean Pierre Jeunet's 2001 french film filled with charm.","Don't see it if You are not a fan of Musicals made out of movies="
"326","100","Clever, Delightful, Quirky, Entertaining, Great singing  Jessica L 6124",""," April 6th, 2017","See it if you liked the movie, or if you're a fan of Phillipa Soo. The whole show was quirky and imaginative. It truly brought the movie to life.","Don't see it if You are looking for something very serious."
"327","66","Clever, Indulgent, Cliched, Great singing, Fluffy  Anne 6361",""," April 6th, 2017","See it if love Phillipa Soo's gorgeous voice","Don't see it if you are looking for a strong story"
"328","75","Funny, Cliched, Entertaining, Great singing, Fluffy  Jessica W 7027",""," April 6th, 2017","See it if You're looking for something light.","Don't see it if You don't like shows that are predictable."
"329","79","Funny, Dizzying, Great acting, Quirky, Great singing  Maria 631063",""," April 5th, 2017","See it if you like weird romance. You haven't seen the movie, so you can't compare them. you enjoy an unusual & different way of looking at life.","Don't see it if you like a normal type of romance & life. you like a longer play, runs 1 hour & 45 minutes & no intermission."
"330","75","Funny, Quirky, Romantic, Entertaining, Great singing  Madeline F 6311",""," April 5th, 2017","See it if You're creative and you color outside the lines.","Don't see it if If you're not into romantic musicals"
"331","80","Delightful, Enchanting, Raunchy, Fluffy  Pam F 7092",""," April 4th, 2017","See it if You loved the movie and its quirky fun-loving nature.","Don't see it if You are sitting in balcony. Very difficult to see the background/sky scenes.="
"332","94","Clever, Delightful, Great acting, Romantic, Great writing  mandyG2304gmailcom",""," April 3rd, 2017","See it if You saw the movie.","Don't see it if You dont like the movie.="
"333","65","Boring, Quirky, Disappointing, Overrated, Cute  Karen S 7090",""," April 3rd, 2017","See it if you love Philippa Soo or have lots of opportunities to see Broadway shows and don't mind seeing something sub par.","Don't see it if You want to see a really good, interesting, or entertaining show. The story was cute but it seemed like it was meant for small children.="
"334","97","Funny, Absorbing, Delightful, Enchanting, Entertaining  Jennifer 700341",""," April 3rd, 2017","See it if Philippa Soo just cannot get any cuter!!","Don't see it if You're a grumpy troll who hates to smile="
"335","91","Funny, Delightful, Entertaining, Great singing  JennyMorales",""," May 8th, 2017","See it if I loved it","Don't see it if And you'll miss how funny and creative, good singing. I could go on.="
"336","75","Funny, Disappointing, Entertaining  Jeana 7124",""," May 4th, 2017","See it if Phillipa Soo is as always a pleasure to watch. Savvy Crawford steals the show with her quirky portrayal of young Amelie.","Don't see it if Don't see if you want a blockbuster hit. This is an entertaining show but the music is forgettable.="
"337","75","Quirky, Entertaining, Great staging  MarkSeesStuffinNYC",""," May 2nd, 2017","See it if you enjoy ensemble shows and aren't hell-bent on hearing a masterful score and lyrics. the talented cast make the most of the material","Don't see it if you need to be taken on a deep emotional journey or need to sink ur teeth into a hearty book musical."
"338","80","Delightful, Romantic, Confusing, Great singing, Fluffy  Member 70402631",""," May 1st, 2017","See it if You like sweet light happy musicals and interesting characters","Don't see it if You want complete fulfilment, it ends with its best song and too soon="
"339","60","Quirky, Confusing, Disappointing, Entertaining, Uneven  bgals",""," April 30th, 2017","See it if You like Phillipa Soo, you're looking for light, whimsical entertainment, you don't mind a show with storytelling flaws.","Don't see it if You're bothered by an uneven book and storytelling flaws, you're looking for a show that's more than skin-deep.="
"340","68","Quirky, Banal, Confusing, Disappointing, Great singing  MARK C 6156",""," April 29th, 2017","See it if You want to see Phillipa Soo in an original, leading role!","Don't see it if Want to see Phillipa Soo in a memorable role!"
"341","100","Funny, Clever, Enchanting, Great singing, Great staging  Grace 7113","  On","See it if You like a well staged, funny, well casted musical. It's amazing and delightful","Don't see it if you don't like love stories and amazing (and funny) shows",""
"342","81","Delightful, Enchanting, Quirky, Great singing  Valerie P 7117",""," April 27th, 2017","See it if You are looking for something fun and easy. Sweet theme. Phillipa Soo's voice is beautiful.","Don't see it if You are looking for something deep or emotional"
"343","75","Clever, Enchanting, Romantic  Diego L",""," April 27th, 2017","See it if you loved the movie.","Don't see it if you are impatient."
"344","45","Boring, Confusing, Disappointing, Cliched, Slow  Jhonnathan",""," April 27th, 2017","See it if you like Phillipa Soo.","Don't see it if you have seen the movie Amelie. It is nothing like it."
"345","84","Funny, Delightful, Enchanting, Exquisite, Entertaining  Jessica H 7036",""," April 26th, 2017","See it if You want to experience a whimsical love story","Don't see it if You're not a fan of silly comedy"
"346","78","Enchanting, Refreshing, Entertaining, Great singing, Great staging  Helen R",""," April 26th, 2017","See it if You want to see Phillips Soo. She is fantastic.","Don't see it if If you don't like quirky comedy romances."
"347","100","Delightful, Enchanting, Entertaining  Nancy 53",""," April 26th, 2017","See it if you love Phillipa Soo. The soundtrack is so delightful and the acting and singing and dancing is entertaining . Never a dull moment.","Don't see it if you want to be thoroughly entertained=Also I would definitely see it again"
"348","7","Banal, Cliched, Dated  Ellen S 2",""," April 26th, 2017","See it if You want to kill 2 hours","Don't see it if If you are expecting a fun musical"
"349","80","Clever, Quirky, Refreshing, Entertaining, Great singing  MARILYN 5",""," April 26th, 2017","See it if You like quirky story lines with lively staging and good voices","Don't see it if You aren't a fan of light entertaining musicals with a simple theme="
"350","90","Delightful, Enchanting, Quirky, Romantic, Fluffy  Alli F",""," April 24th, 2017","See it if you like feel-good musicals, quirky and off-beat stories, cute romances","Don't see it if you don't like romcoms, having an intermission is really important to you=Also I saw this with my sister. Amelie is one of her favorite movies, and I had never seen it before. We got rush tickets, and went in with lowered expectations because reviews were very mixed. We both loved the show, and left the theater in a great mood! Phillippa Soo is a delight, and got to exercise her deft comedic skills, and Adam Chanler-Berat is a very likable love-interest that seems worthy of the titular heroine. (I hate it in romcoms when when half of the couple is very clearly settling for the other. This is not the case here). The ensemble was also very strong. It's a very sweet, optimistic musical, so maybe that's not everyone's cup of tea. But if you're looking for a whimsical, feel-good musical, this is a great show to see!...<U+00A0>Read more Read less="
"351","88","Clever, Delightful, Enchanting, Refreshing, Entertaining  Jenni 7089","  On","See it if You are a fan of Phillips Soo...she was delightful in this creative show. Very entertaining and different than a  traditional  Broadway show","Don't see it if Only like traditional shows..this show was outside the box and very creative with delightful story and strong vocals",""
"352","90","Funny, Delightful, Enchanting, Refreshing, Great singing  Jennifer A 7113",""," April 23rd, 2017","See it if You love a modern musical with a story full of hope! Great songs, acting and singing! Loved it.","Don't see it if You only like classic musicals. Still, I can't imagine anyone not feeling uplifted after seeing Waitress. Give it it a try!="
"353","100","Funny, Delightful, Relevant, Entertaining, Great singing  KD92",""," April 22nd, 2017","See it if You enjoy cute and quirky musicals.","Don't see it if You're not a fan of romantic comedies.="
"354","100","Ambitious, Clever, Delightful, Enchanting, Entertaining  Alexa 7112",""," April 22nd, 2017","See it if You loved Hamilton, Phillipa Soo had previously played Eliza Hamilton. Her expressiveness with her character is so amazing. Godbless Pippa","Don't see it if You're crazy="
"355","60","Delightful, Quirky, Fluffy  Emily 7108",""," April 22nd, 2017","See it if you are seeing a show with children, you're a fan of Phillipa Soo","Don't see it if you want a life-changing show="
"356","91","Funny, Ambitious, Enchanting, Quirky  Megan 7111",""," April 21st, 2017","See it if You love following an adventure and a love story. Phillipa Soo was amazing.","Don't see it if You aren't interested in romance or dream-following.="
"357","89","Clever, Delightful, Quirky, Entertaining, Great singing  Holly 7111",""," April 21st, 2017","See it if You love Phillips soo","Don't see it if You don't like crazy lights="
"358","70","Confusing, Entertaining, Great singing  LINDA B 615933",""," April 20th, 2017","See it if like musicals and love stories","Don't see it if you like straight forward stories. I never saw the movie. I had trouble following the motives driving the characters.="
"359","100","Funny, Absorbing, Delightful, Enchanting, Great acting  Raphaela",""," April 19th, 2017","See it if you are a fan of daydreamer characters and love stories. Phillipa Soo is in it and she is just perfect in this role.","Don't see it if You don't like stories that rely on imagination and fantasy.=Also If you are a fan of the movie, you must remember the musical has its own identity and it's a strong one. The soundtrack has nothing to do with the amazing soundtrack of the movie, but that's not to say t's not wonderful as well. The scenery is lovely and just beautiful....<U+00A0>Read more Read less="
"360","79","Funny, Entertaining, Great singing  Ann 7109","  On","See it if You liked the movie","Don't see it if You don't like quirky staging",""
"361","85","Clever, Refreshing, Whimsical  Craig 630841",""," April 19th, 2017","See it if you want to see Phillipa Soo shine, a new take on a beloved movie, clever staging.","Don't see it if the score is the most important thing about a musical for you,="
"362","75","Funny, Clever, Quirky, Overrated, Fluffy  Jaimie D",""," April 18th, 2017","See it if You enjoy quirky musicals. Like musicals that take place in Paris. Enjoy everyone from children to adults singing.","Don't see it if You expect it to be just like the movie, it isn't. You are looking for top of the line singing and affects.="
"363","85","Quirky, Refreshing, Entertaining  Tracy B 7107",""," April 17th, 2017","See it if You like something different","Don't see it if You like traditional musicals="
"364","79","Enchanting, Great singing  CMC",""," April 16th, 2017","See it if you love Phillipa Soo and if you want to see a cute, easy breezy show","Don't see it if you want a blockbuster number/want to leave with an earworm=Also The show was cute. Phillipa Soo is incredible! I enjoyed it, but I didn't feel like there was a showstopping number. I didn't leave singing the music like with other shows. There's a lot of talk-singing, if you're okay with that....<U+00A0>Read more Read less="
"365","88","Funny, Clever, Delightful, Quirky, Entertaining  Cait 7105",""," April 15th, 2017","See it if You want to stretch your imagination and have a good laugh or are a fan of Phillipa Soo.","Don't see it if You are not a fan of whimsical shows.="
"366","75","Ambitious, Clever, Edgy, Quirky, Great singing  Hadley 7104",""," April 14th, 2017","See it if You like trying new types of shows","Don't see it if You don't like new types of shows="
"367","92","Delightful, Great acting, Quirky, Entertaining, Great singing  Cathy Z 7104",""," April 14th, 2017","See it if You love phillipa soo","Don't see it if You dont like musicals="
"368","83","Delightful, Intelligent, Quirky, Great set design  Kara 7103",""," April 13th, 2017","See it if you enjoyed Matilda, many plot points, innovative set design, are a Pippa Soo fan","Don't see it if you prefer traditional musical theater, don't enjoy complicated plots"
"369","70","Ambitious, Quirky, Romantic, Slow, Great singing  Andy T 7040",""," April 13th, 2017","See it if You're a fan of the stars in the show (Phillipa Soo and Adam Chandler-Berat are great)","Don't see it if You're looking for clever lyrics and music (very repetitive and unmemorable), it's also a very clunky adaptation of the film"
"370","60","Quirky, Confusing, Disappointing  Cathy Y",""," April 10th, 2017","See it if you like Philippa Soo and don't care about the plot of a show - and also like dancing/singing goldfish and gnomes.","Don't see it if you want to see a show that is not weird, boring at times and does not make any sense.="
"371","70","Entertaining, Great singing  Marcia 7089","  On","See it if You like Phillipa Soo or want to be entertained.","Don't see it if You want to see a blockbuster.",""
"372","50","Quirky, Banal, Disappointing, Insipid, Fluffy  emily842752",""," April 9th, 2017","See it if You adore Philipa Soo.","Don't see it if You prefer to see serious shows.="
"373","92","Clever, Epic, Must see, Romantic, Entertaining  Alexis S 7099",""," April 9th, 2017","See it if Loves A Fresh New Show Loves Phillipa Soo(and who doesn't) Wants A New Perspective Of Broadway","Don't see it if You Want To See The Same Thing If You Don't Want Romance="
"374","70","Ambitious, Quirky, Entertaining  Darrin",""," April 6th, 2017","See it if you are a fan of the movie and are familar with the plot.","Don't see it if you are expecting a remarkable score that you would want to listen to again."
"375","75","Delightful, Thought-provoking, Quirky, Slow, Entertaining  Sam 7096",""," April 6th, 2017","See it if You really want a cute show with Phillipa Soo","Don't see it if You want a show that is not revolving around the talent of the main character"
"376","90","Funny, Clever, Delightful, Enchanting, Hilarious  Sierra 7096",""," April 6th, 2017","See it if You are a fan of the movie and want to see a new take on the story of Amelie","Don't see it if You like longer serious musicals."
"377","73","Funny, Delightful, Enchanting, Entertaining, Great singing  Katie V 7095",""," April 5th, 2017","See it if You love Phillipa Soo, don't know the film and like surrealism","Don't see it if You're a fan of the film or don't like childlike broadway."
"378","100","Absorbing, Clever, Delightful, Entertaining, Great singing  Emily 7095",""," April 5th, 2017","See it if you're a person.","Don't see it if you're not a person."
"379","100","Enchanting, Great acting, Must see, Quirky, Great singing  Lynsie",""," April 5th, 2017","See it if You believe Pippa Soo is everything you've ever needed in your life...","Don't see it if You're dead or heartless."
"380","100","Clever, Enchanting, Great acting, Great singing, Great staging  Martine","  On","See it if you enjoy quirky things, the set is so cool, even when waiting, you are entertained in your seat. Casting "," brilliant, love Pippa Soo!","Don't see it if you do not enjoy quirky things."
"381","100","Delightful, Enchanting, Refreshing, Romantic, Great staging  graceliu",""," April 3rd, 2017","See it if you loved the movie and you want to find a unique performance (seriously the tourist though)","Don't see it if you're not a romantic or you don't love helping people."
"382","79","Delightful, Great acting, Confusing, Entertaining, Great singing  Callie 7093",""," April 3rd, 2017","See it if you want to see some great singing! The songs were great, as well as the acting.","Don't see it if the show was a bit confusing, something I am still unsure about.="
"383","90","Delightful, Quirky, Refreshing, Great singing, Great staging  Blair T 7093","  On","See it if I was iffy going in and it totally won me over. Its cliche but I laughed, I cried. Cast is a lot of fun but also makes you reflect. Hopeful.","Don't see it if You don't like musicals or whimsy.",""
"384","77","Funny, Great acting, Entertaining, Great singing, Great staging  Laura 7093","  On","See it if Well done - good acting and singing - however not one of the  great  Broadway shows - no memorable songs.","Don't see it if You can score tickets to something better.",""
"385","80","Funny, Clever, Delightful, Cute, Great staging  Member 833f6113"," On","See it if You enjoyed the movie, you enjoy something cute and funny.","Don't see it if If you get uncomfortable sitting for more than 2 hours",""
"386","100","Delightful, Enchanting, Great acting, Romantic  Member 711056","  On","See it if You want a fun, artistic show with great music lovely message, and relatable characters.","Don't see it if You expect it to be the next Hamilton or Dear Evan Hansen",""
"387","85","Funny, Delightful, Quirky, Great singing, Fluffy  Maria B 7124"," On","See it if You're in the mood for a funny, light-hearted show with impressive set design. Phillippa Soo is beautiful in the show.","Don't see it if You're in the mood for a serious drama. Or if you hate jokes.",""
"388","87","Delightful, Enchanting, Great acting, Refreshing, Great singing  Paige Elizabeth","  On","See it if You love Phillipa Soo, quaint storylines and great performances. It's so different, funny and refreshing, so go for a good time.","Don't see it if You want to see a show that will change your life. Even though the acting singing and sets are great, it's not particularly groundbreaking.",""
"389","100","Ambitious, Delightful, Entertaining  Janice S 7119"," On","See it if You love advertours type stories","Don't see it if You don't",""
"390","75","Clever, Great acting, Entertaining  Member 709340"," On","See it if You are a fan of Phillipa Soo.","Don't see it if If you prefer shows with dancing or if you prefer a story with more depth.",""
"391","100","Funny, Delightful, Great acting, Resonant, Great singing  Justine 7116"," On","See it if You appreciate the magic that is musical theatre and brilliant acting performances all around!","Don't see it if Everyone should see it! And see it with an open mind!","Also This show so beautifully and eloquently captures Amelie's imagination. Though it may seem inevitable, people shouldn't compare this to the film. The film and the show do have the same source material, but they each interpret it in different and unique ways. Also, Phillipa Soo in this role is absolutely breathtaking. We get to see her range as an actor in this. Her comedic timing, her voice, and her courage to really let herself be vulnerable all create a complex, endearing, and relatable character. Adam Chanler-Berat complements her perfectly, playing Nino with such ease, authenticity, and matching vulnerability. These two lead an amazing ensemble who each lend an important hand in creating this colorful, whimsical world that Amelie lives in. Underneath all the theatrics and the comedy, though, is a very emotional reality. This reality we all face alongside Amelie, as she struggles to open herself up to others....<U+00A0>Read more Read less"
"392","100","Clever, Delightful, Enchanting  Arlene R 7114"," On","See it if Everyone","Don't see it if Very old",""
"393","85","Quirky, Entertaining, Cute, Great singing, Enjoyable  Nessa"," On","See it if you are a casual fan of the movie and love Phillipa. And if you want a nice, laid back, adorable show.","Don't see it if you want extravagance, a blow your mind experience, or an intermission.","Also I can see where people would not enjoy the show as much as they expected to, but i must say that I feel very protective of this show. I found it to be very enjoyable. I felt personally connected to Amelie's character and thought Phillipa did a fantastic job in the role. The best word i can come up with to describe the whole show is cute. It was like one of the feel good romcoms you watch to lift your spirits up and I definitely want to see it again....<U+00A0>Read more Read less="
"394","86","Absorbing, Great acting, Great writing, Great singing, Great staging  Maddie 7113"," On","See it if It was amazing. Phillipa Soo is a wonderful actress. She definitely pulled me into the musical.","Don't see it if You don't really like feminine musicals",""
"395","100","Clever, Enchanting, Quirky, Charming, Whimsical  Member 711251"," On","See it if You want a magical Broadway night with big names like Phillipa Soo and Adam Chandler Berat!","Don't see it if If you are going to base it purely off of the movie.",""
"396","97","Delightful, Enchanting, Romantic, Great singing, Fluffy  Shelley 7110"," On","See it if You want to be swept away into the magical world of Am<U+00E9>lie and experience the amazing voices of Phillips Soo and Adam Chanler-Berat","Don't see it if You are jaded and don't want to take an imaginative and hopeful journey!",""
"397","100","Delightful, Enchanting, Great acting  Dani A 7110"," On","See it if You love musicals and great talent","Don't see it if See it. There's no reason not to see it!",""
"398","100","Delightful, Enchanting, Exquisite, Masterful, Quirky  Noa 7110"," On","See it if you love whimsical, adorable romances and fantastically intricate sets.","Don't see it if you don't like happiness.",""
"399","100","Funny, Clever, Delightful, Quirky, Great staging  Joshua D 7110"," On","See it if You enjoy unique and original shows. This show is extremely original and much like Amelie herself, is extremely imaginative and creative.","Don't see it if You are not a fan of crude humor or sexual innuendo.",""
"400","100","Funny, Must see, Romantic, Entertaining, Great singing  Rebecca 7110"," On","See it if You liked the movie, you will love the musical!","Don't see it if You don't like musicals, or romance.",""
"401","100","Delightful, Enchanting, Quirky, Great singing, Beautiful music  Theresa W 7110"," On","See it if you like lovely, lilting music and laughing.","Don't see it if you have no soul.",""
"402","100","Funny, Absorbing, Clever, Quirky  Haley G"," On","See it if If you like simple but beautiful theatre","Don't see it if You want something way over the top and flashy",""
"403","85","Funny, Delightful, Quirky, Entertaining, Great singing  Crystal125"," On","See it if You like the movie and you're fine with a little twist on it","Don't see it if You want it to be just like the movie",""
"404","97","Absorbing, Ambitious, Delightful, Enchanting, Entertaining  Zuzana"," On","See it if You're looking for some fun time to spend or want to be inspired by the message it sends.","Don't see it if If you're not the type that wants to share love",""
"405","80","Funny, Enchanting, Romantic, Entertaining, Great singing  Natan"," On","See it if you liked the movie and love musicals that remind you that happiness is out there.","Don't see it if you cannot see creativity beyond the movie.",""
"406","65","Quirky, Disappointing, Cliched, Slow, Great staging  Sam 7094","  On","See it if The music was better","Don't see it if you love the movie",""
"407","90","Funny, Clever, Entertaining, Great singing  Deborah C 7093"," On","See it if You enjoy funny musicals about quirky characters.","Don't see it if you don't like to laugh!",""
"408","60","During previews Disappointing, Forgettable, Misconceived, Charmless, A waste of philippa soo's talent  Suzanne 2",""," April 2nd, 2017","See it if Philippa Soo is the only reason to see this show. Her clear, sweet voice is always a pleasure.","Don't see it if It isn't terrible, but it isn't good. Not sure why anyone put so much work into this: what were they hoping for  It's entirely forgettable.=Also The music is bland. The book takes the curious quirky  plot  of the film and tries to give Amelie a stronger motivation, which to me just took the charm out of it. It also led to a tasteless, offensive  Elton John  number. Staging is pretty simple, dancing minimal, and cast must have been directed to sing w/o vibrato so some singing sounded harsh. Miss this one, other good things on Bway....<U+00A0>Read more Read less="
"409","69","During previews Funny, Quirky, Disappointing, Fluffy, Not-french  AngryGreg1979",""," April 2nd, 2017","See it if You want to see a former star of hamilton trying too hard to play quirky. You can forgive anything if you can see a garden gnome sing.","Don't see it if You love the film. You want a show about Paris to feel French.="
"410","65","During previews Quirky, Disappointing, Underwhelming, Charming, Beautifully designed  JimDM",""," April 1st, 2017","See it if You love quirky charm, want to see a beautifully designed show, love a strong ensemble.","Don't see it if You expect Philippa Soo to capture the joy of Audrey Tautou in the movie. She doesn't transcend the mediocre translation from film to stage.="
"411","42","During previews Banal, Disappointing, Insipid  Muppetina",""," April 1st, 2017","See it if you enjoy unmemorable scores, mediocre voices besides Phillipa Soo, cringe-worthy humor. No intermission because no one would return.","Don't see it if you're looking for an interesting, well-directed show with a solid plot, great songs, terrific voices. Not even Phillipa Soo can save this."
"412","78","During previews Clever, Quirky, Romantic, Entertaining, Great singing  Christopher H 6188",""," April 1st, 2017","See it if a full evening of charm sounds like something for you","Don't see it if you need every show to be a classic=Also Went with a group of five: two of us liked it a lot, one kind of liked it, two really didn't. For me, it isn't perfect but it's worth it to see the great cast and delightful sets and staging ideas...<U+00A0>Read more Read less="
"413","68","During previews Disappointing, Entertaining, Fluffy  Roger 6083",""," April 1st, 2017","See it if You want simple musical. Shy girl grows up to be shy woman. Finds love. Meets quirky characters along the way.","Don't see it if You want good music and lyrics. Forced rhymes. Parts of book/story make no sense. Charm of movie lost. Added contrived complications here.="
"414","27","During previews Confusing, Cliched, Overrated  Ryan L 6131",""," March 31st, 2017","See it if Just don't..","Don't see it if It's like a less magical Seussical had a baby with a worse written Once. It was a boring 100 minutes you'll never get back. Take a nap="
"415","60","During previews Disappointing, Insipid, Slow  Bonnie E 6301",""," March 31st, 2017","See it if You want to see how the film was translated into a musical. The actors were charming.","Don't see it if you loved the film and don't want to be disappointed="
"416","79","During previews Clever, Delightful, Enchanting, Great singing, Fluffy  JB10",""," March 30th, 2017","See it if 4 Philippe Soo who possesses Audrey Tatou's charm & who anchors the show. But the production lacks the magical French whimsy of the movie","Don't see it if You haven't seen the movie - u will be confused or if you have - u will be disappointed. But worthwhile to see for exceptional Philippe Soo="
"417","80","During previews Delightful, Quirky, Refreshing, Romantic, Fluffy  CJ S",""," March 29th, 2017","See it if Phillipa Soo. You see it for her.","Don't see it if The show needs a lot of improvement. Two hours and no intermission. Not the most interesting story.="
"418","65","During previews Quirky, Entertaining, Over-ambitious  Mollipop215",""," March 29th, 2017","See it if you're curious about adaptations (from film to stage), or if you're looking for a simple and fun musical","Don't see it if you've seen the movie and want a show that is on the same level as that="
"419","55","During previews Banal, Great singing, Fluffy  Natalie 3",""," March 29th, 2017","See it if You like fluffy shows with silly lyrics. It does an ok job of translating the tone of the movie to theater and Phillipa Soo is excellent.","Don't see it if You like your musicals to have a good score and more substantial lyrics.="
"420","70","During previews Great acting, Quirky, Cliched, Great singing  Aria5",""," March 29th, 2017","See it if I'd see anything with Philippa Soo and you should too she is an incredible talent","Don't see it if I felt like Soo outshone the show, which was a little too cliched/ quirky  and could have showcased more of her talent.="
"421","65","During previews Quirky, Banal, Disappointing, Cliched, Fluffy  Julie 3",""," March 29th, 2017","See it if you love Phillipa Soo at the expense of seeing her in a good show.","Don't see it if you are afraid of whimsy, or quirky, or cute.="
"422","60","During previews Clever, Enchanting, Great singing, Fluffy, Simple  Ry Loves NYC",""," March 29th, 2017","See it if You want something light and interesting - if not fully realized.","Don't see it if You want something solid. This is a show that a regional theater will make amazing in the future.="
