"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"508","71","During previews Overrated, Slow, Great staging  John Ned",""," March 30th, 2017","See it if you can sit though the annoying repetitiveness of the first act. Second act has more charm and heart but it is a bit too late","Don't see it if are looking for a show with great songs. Nothing memorable as far as the music is concerned here=Also I have very mixed feelings about this show. Parts of the show such as the staging and the set are wonderful. Andy Karl is giving a very good, enjoyable performance... but the repetitiveness and the music are hard to sit through and make the show feel very long and slow moving....<U+00A0>Read more Read less="
"509","97","During previews Clever, Must see, Hilarious, Great staging  Jeremy H",""," March 30th, 2017","See it if Love Andy Karl and his genius comedic timing; you enjoyed the movie; you like a good set design and staging","Don't see it if you don't like repetition; you didn't like the concept from the classic movie="
"510","70","During previews Clever, Disappointing, Entertaining, Great staging, Great leading man  Addison",""," March 29th, 2017","See it if You like Andy Karl. Main attraction - the clever recreations of film's repetitive sequences. Light entertainment w/a nod to life lessons.","Don't see it if If you didn't like the movie OR are expecting Bill Murray.=Also Feels like too many cooks. Music doesn't quite match the world of the story. The Point of View of the show not clear: sometimes pseudo-philosophic sometimes naturalistic at other times overly cartoon. Film was focused on Phil's evolution. In this adaptation, there is too much focus on the thoughts and feelings of other characters that Phil couldn't have been aware of ... unnecessary. Wonderful Andy Karl is way too healthy and self-assured to truly evolve. Needed someone a bit quirkier, Norbert Leo Butz e.g....<U+00A0>Read more Read less="
"511","87","During previews Funny, Clever, Entertaining, Great staging  david s 6159",""," March 29th, 2017","See it if You love the movie. Or if you don't. Just go see it, it's a great show!","Don't see it if You're especially sensitive to curse words, or if you didn't like the movie.="
"512","85","During previews Ambitious, Clever, Great acting, Must see  SJ 6085",""," March 29th, 2017","See it if you're after a musical with a difference and an enjoyable ending","Don't see it if you didn't like the theme of the story in the film="
"513","94","During previews Funny, Ambitious, Clever, Intelligent, Quirky  Marc B",""," March 29th, 2017","See it if you love the film or Andy Karl. It's a great adaptation. The visuals are excellent!","Don't see it if you don't like the movie or are not prepared for the show to be slightly repetitive by nature.It's also a little darker than one might think"
"514","80","During previews Funny, Delightful, Great acting, Entertaining  Cary G",""," March 29th, 2017","See it if You like great acting and singing and are a fan of the movie. Andy Karl rocks!","Don't see it if You prefer something more dramatic and less glitzy.="
"515","86","During previews Ambitious, Clever, Great acting  David W",""," March 29th, 2017","See it if You enjoy quirky musicals","Don't see it if Don't want to think during amusical"
"516","90","During previews Funny, Clever, Quirky, Entertaining, Great staging  Josh 6",""," March 29th, 2017","See it if you want a fun night out with some good laughs","Don't see it if you go to the theater to have an emotional experience="
"517","90","During previews Funny, Clever, Enchanting, Entertaining  Millie L",""," March 29th, 2017","See it if If you loved the movie and would appreciate a clever adaptation of it.","Don't see it if You don't like funny, clever musicals="
"518","69","During previews Funny, Dizzying, Quirky  Laura C 6150",""," March 29th, 2017","See it if You enjoyed the movie. If you enjoy stories of personal redemption. You enjoy quirky gaffs.","Don't see it if You don't like the repeating storyline of being stuck in a time loop. You have young children with you. If you don't like clich<U+00E9>d comedy.=Also There are some interesting staging moments and effects in this show. Specifically in one scene that involves a chase. The show is a bit long, so know that going in. (Granted there was a 10 min delay due to a technical issue when I went). Should note, this is a musical where the score is better seen as a whole. There aren't really any standout numbers....<U+00A0>Read more Read less"
"519","78","During previews Funny, Clever, Fun  Brian Oakes",""," March 29th, 2017","See it if you're looking for a fun, light hearted time.","Don't see it if you hated the movie=Also Saw it in previews, grabbed a great front row seat. Was surprised with how well they pulled off the repetitive nature of the story line and the suicide montage scene was done brilliantly, great use of stage trickery....<U+00A0>Read more Read less="
"520","50","During previews Banal, Disappointing, Excruciating, Overrated  Rita 9",""," March 29th, 2017","See it if you liked the movie. It is too long. Andy Karl the only good thing","Don't see it if You don't like repetition.="
"521","38","During previews Banal, Overrated, Repetitive  Ronni K",""," March 28th, 2017","See it if you really do want to hear the same thing OVER AND OVER AND OVER. I know that is the conceit of the show, but UGH!!!!! Andy Karl is great.","Don't see it if you want to maintain your sanity.="
"522","80","During previews Funny, Clever, Great acting, Entertaining, Great staging  SHANNIE M",""," March 28th, 2017","See it if you like lighthearted musicals and the movie. I LOVE the movie and was blown away by Andy Karl and the staging, but the rest was meh.","Don't see it if you hate when source material is changed. The Rita and Nancy solos are weird and unnecessary. Cut em, focus on Phil, and I'd score this a 95="
"523","100","During previews Clever, Delightful, Great acting, Hilarious, Great staging  Gian Carlo",""," March 28th, 2017","See it if you enjoy intricate and successful story and staging. Tour de force performance by Andy Karl","Don't see it if you don't like light musicals. The score is disappointing but the work is funny and ingeniously staged.=Also It is a horse race between Andy Karl and Ben Platt for Best Performance in a musical. Both actors are phenomenal and give excellent performances. A Tony for each of them!...<U+00A0>Read more Read less="
"524","95","During previews Funny, Clever, Delightful, Entertaining, Great staging  JHR",""," March 28th, 2017","See it if you enjoy the movie, Andy Karl, thought-provoking comedy, clever stagecraft, witty lyrics, and good tunes.","Don't see it if musical comedy, beautifully executed, is not your jam.="
