"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1","80","Theatermania","Zachary Stewart","March 16th, 2017","Director Terry Kinney keeps us constantly pondering the connection between the past and the present in his straightforward production, which allows the playwright's words to come to the fore...Everything is highly realistic, especially the performances...'The Price' only begins to feel draining in its operatic second act...It all could easily become tedious coming from lesser actors, but it never does here. Instead, Hecht, DeVito, Ruffalo, and Shalhoub lead us in an emotional workout.",""
"2","85","Variety","Marilyn Stasio","March 16th, 2017","Still reverberates with meaning for the 2010s. Let<U+2019>s just say that the dramatic themes and human conflicts are timeless. Kinney directs a superlative cast consisting of Ruffalo, Shalhoub, Hecht, and DeVito, who make this revival a treasured experience...Under Kinney<U+2019>s measured direction, the recriminations really heat up in the galvanic second act, when kind Esther and adorable Solomon fade into the shadows and let the brothers fight their old quarrels until one or both of them falls over.",""
"3","60","Time Out New York","Adam Feldman","March 16th, 2017","It requires a level of focus that Roundabout Theatre Company<U+2019>s production, directed by Terry Kinney, only sometimes delivers...The play winds up in the pocket of Danny DeVito, making his Broadway debut as a charming old ganef of a furniture dealer...After dominating the first act, DeVito mostly disappears for the second, and the revival<U+2019>s energy flags without him. Only when he<U+2019>s onstage does 'The Price' seem right.",""
"4","70","The New York Times","Alexis Soloski","March 16th, 2017","Sympathetically directed and ardently acted, there<U+2019>s much to enjoy in this Roundabout Theater Company revival...Yet it shows 'The Price' as a smaller, more stolid work than it wants to be <U+2014> still just a little out of style...Mr. Kinney<U+2019>s quieter, more faithful style emphasizes the fine roles for actors but doesn<U+2019>t make a strong case for the play itself...If the debate is involving, it<U+2019>s not especially consequential.",""
"5","25","New Yorker","Hilton Als","March 16th, 2017","Kinney doesn<U+2019>t so much direct here as organize traffic, and most of the show takes place in a bottleneck: one watches listlessly because the script doesn<U+2019>t seem to matter much to the actors, or, when it does, they<U+2019>re using it to their own aims, as in the case of DeVito. Ruffalo is dead on his feet, and Hecht, ever needy, feels entirely lost. It<U+2019>s as if she and Shalhoub, whose insinuating sexiness fails him in this role, are waiting for the show to be over.",""
"6","90","Lighting & Sound America","David Barbour","March 24th, 2017","The power of 'The Price' lies in how a psychologically cogent conflict about love, family, and duty is folded into a larger debate about how to live one's life...Kinney has welded his four fine talents into an impressive quartet...It's long past time that 'The Price' be recognized as one of Miller's finest plays, one that stands next to his acknowledged masterpieces. In no other work of his are the battle lines so fairly drawn, the conflict so well-armed on both sides.",""
"7","90","The Huffington Post","Steven Suskin","March 16th, 2017","Scintillatingly bristling revival...It reinforces how incisive Kinney is as a director...DeVito is a marvel; if the evening weren<U+2019>t as good as it is, we might recommend it simply so you can see what Danny can do with a boiled egg...I<U+2019>ve never seen the play with four equal performances. Mr. Kinney has taken his actors<U+2014>all of whom are accomplished<U+2014>and mixed them together in such a manner that the play always comes through.",""
"8","70","DC Theatre Scene","Jonathan Mandell","March 16th, 2017","DeVito<U+2019>s character is the most enjoyable but not a central one in Miller<U+2019>s sober family drama in a cast that also includes Ruffalo, Hecht and Shalhoub. If none are at their absolute best here, that only means that all of them at one time or another have given performances that have left me in awe...The play also feels dated...People of any era should be able to respond to the themes, but the particulars, at least in this production, make it feel too distant to strike home with full force.",""
"9","60","Front Row Center","Tulis McCall","March 24th, 2017","DeVito is determined and brilliant. This is a performance that crackles. In comparison to him, all the other actors seem like they are once removed, as if they were under water. It is a startling contrast...Hard to say if it is the writing or the performances, but everyone felt out of sorts...For this writer it was uneventful bordering on confusing<U+2013>this is the part where the actors felt out of sync and the blocking was awkward.",""
"10","65","Talkin' Broadway","Matthew Murray","March 16th, 2017","Subtlety is no great hallmark of Arthur Miller's plays...This affliction is seldom more pronounced in his oeuvre than it is in his 1968 effort 'The Price,' something you're keenly aware of throughout Terry Kinney's otherwise fine revival...'The Price' feels less like a finished drama than a staged reading of a sketchbook...Good though the members of this cast might be, they fall short of that ideal and don't register as either an integrated family or an integrated ensemble.",""
"11","75","The Wall Street Journal","Terry Teachout","March 16th, 2017","Miller<U+2019>s best play<U+2014>the only one, in my opinion, that is totally successful as a work of theatrical art...The highly charged naturalism of Ruffalo<U+2019>s acting is terrifically impressive...Shalhoub leaves nothing to be desired...On the debit side, DeVito is effective enough in an obvious way, but he<U+2019>s using Solomon as a star turn...This revival isn<U+2019>t perfect, but it works<U+2014>the play comes through clearly and strongly<U+2014>and Ruffalo and Shalhoub are more than good enough to offset its forgivable flaws.",""
"12","35","The Huffington Post","Michael Glitz","March 22nd, 2017","<U+201C>It<U+2019>s a stilted work that spells out what should be implied and then does it again and again<U+2026>I imagine it wasn<U+2019>t their best night, making this post-opening performance feel more like an early preview. It didn<U+2019>t help that the direction of Terry Kinney felt particularly flat and random<U+2026>I truly had trouble understanding each of the characters<U+2026>None of the actors made much sense of their parts but I have to think the blame lies equally on the play and this staging.<U+201D>",""
"13","90","AM New York","Matt Windman","March 16th, 2017","<U+201C>A solid, unexpectedly compelling production<U+2026><U+2018>The Price<U+2019> can easily come off as slow and hokey today, but director Terry Kinney achieves a fine balance between Ruffalo, Shalhoub and Hecht<U+2019>s raw, accusatory battling and DeVito<U+2019>s spirited, minutely detailed character acting.",""
"14","80","The Hollywood Reporter","David Rooney","March 16th, 2017","Bolstered by a first-rate cast, director Terry Kinney's carefully considered production shapes all sides of the arguments into compelling drama...The writing is far from black and white on either side...However, in the fractious second act, Miller's play shows its dramaturgical weaknesses, becoming circuitous and repetitive...Still, the strong cast ensures that the drama remains riveting...A very solid, sensitively directed production of a flawed but rewarding play.",""
"15","80","New York Magazine / Vulture","Jesse Green","March 16th, 2017","Gripping if slightly muddy revival...'The Price' doesn<U+2019>t so much advance as turn like a screw, deeper and deeper into the soft wood of memory...The actors, though already powerful and moving, sometimes look as if they need more time to figure out where they are...You<U+2019>d think that a play so wordy and rangy would be unwelcome in today<U+2019>s theatrical environment, which favors large, uncomplicated, single-minded action. But that<U+2019>s why it<U+2019>s so much needed.",""
"16","55","New York Daily News","Joe Dziemianowicz","March 16th, 2017","A new Roundabout production at the American Airlines Theatre that can<U+2019>t mask the play<U+2019>s weaknesses but compensates a bit with some strong acting....The first act is a slow-mo slog...Terry Kinney guides an atmospheric, period-rich production. Acting is uneven. Ruffalo gives a lived-in, believable performance...But Shalhoub<U+2019>s mannered performance jars and gums up the works...DeVito emerges as the show<U+2019>s MVP.",""
"17","60","Times Square Chronicles","Suzanna Bowling","March 23rd, 2017","<U+201C>Ruffalo does his best Brando imitation. DeVito breaks the tension with his savagely hilarious portrayal. Hecht is perfectly needy...It is Shalhoub who you cannot take your eyes off of. His vulnerability in admitting his failure and wanting to make this relationship right are at the heart and soul of this play. Director Kinney<U+2019>s doesn<U+2019>t manage to bring this play forward. There are moments that the show seems overly long, and he doesn<U+2019>t manage to bring the actors all into the same play.",""
"18","60","Deadline","Jeremy Gerard","March 16th, 2017","'The Price' is, at best, a master<U+2019>s second-tier work <U+2013> Miller lite. Many of its qualities and all its flaws are thrown into relief in Terry Kinney<U+2019>s damask-heavy revival...Kinney is unable to establish a coherent ensemble out of these four spectacular actors, each of whom seems to be performing in a different production...They are all entertaining in their own worlds, but only Hecht brings the touch of believability.",""
"19","80","Theater In The Now","Michael Block","March 17th, 2017","This production honors Miller's text readily, proving this antique will never go out of fashion...'The Price' is a play that talks in circles with purpose. It's a captivating character study...'The Price' has a resounding relevance. Kinney keeps the play in period, yet sprinkles hints of a modern sensibility. 'The Price' is an emotionally gripping play...No doubt about it, this was an immensely talented company...It may not have been the most remarkable piece of theater, but it was riveting.",""
"20","70","CurtainUp","Elyse Sommer","March 16th, 2017","While lacking the poetry of Miller's masterwork, 'Death of a Salesman,' Terry Kinney does bring it off as a fine theatrical string quartet. His players hit the right keys to reach the big climax this sort of well-made play calls for...Terry Kinney has given 'The Price' a solid production without any attempts to intersperse trendy 'now' touches. While Mark Ruffalo's Victor is a bit too stiff as the play's most conflicted character, he does well with the wordless moments.",""
"21","70","Chicago Tribune","Chris Jones","March 16th, 2017","DeVito is offering a spectacularly funny performance in director Terry Kinney's resonant if not wholly satisfying Broadway revival of, to my mind, one of Miller's bleakest and most personal plays...I think Kinney's direction fundamentally understands the currency of this play. Hecht clearly gets the quiet trauma of what is being bought and sold, and both Ruffalo and Shalhoub have individual vulnerability, even if you don't always believe they are in this, for better or worse, as brothers.",""
"22","85","Newsday","Linda Winer","March 16th, 2017","The Roundabout Theatre has put together a splendid cast for director Terry Kinney<U+2019>s straightforward and loving revival...After radical, dazzling director-driven revivals...it feels almost novel <U+2014> at least, quietly reassuring <U+2014> to have a lesser-known Miller work presented with down-the-middle sensibilities and expert care...Miller, whose parents lost everything in the crash, knew these lives<U+2019> sore spots. And this production knows how to make them still hurt.",""
"23","60","The Wrap","Robert Hofler","March 16th, 2017","'The Price' may mark DeVito<U+2019>s Broadway debut, at age 73, but there<U+2019>s no doubt about it: He<U+2019>s a real stage animal. He even takes focus before he appears on stage...As for 'The Price,' it<U+2019>s difficult to say what director Kinney means to tell us about the play with this production<U+2019>s four diverging performances...DeVito<U+2019>s sheer presence quickly fills the void that has been Ruffalo<U+2019>s performance in the play<U+2019>s opening moments. It also throws 'The Price' off-kilter, but who<U+2019>s to complain.",""
"24","75","NorthJersey.com","Robert Feldberg","March 16th, 2017","A perfect example of how superb actors can make good theater out of a less-than-wonderful play...The brothers' confrontation, which takes up much of the second act, is more diagrammatic than dramatic...Crucially, though, we feel connected to the characters, or at least to the performances...'The Price' has more than a whiff of contrivance, but its resourceful actors manage to humanize it to a remarkable degree.",""
"25","75","Front Mezz Junkies","Steven Ross","March 16th, 2017","Mark Ruffalo returns to the Broadway stage in a part that seems tailor made to his physicality, his vocals, and his persona...Danny DeVito, coughing and hacking his way up and onto the stage, almost steals the show away from Ruffalo and Shalhoub...Hecht somehow manages to hold her own when paired with him...Roundabout has pulled out all the stops creating an atmospheric story with history, literally, hanging over their heads. It<U+2019>s a solid revival of a less than solid play.",""
"26","20","Banal, Disappointing, Insipid, Overrated, Mark ruffalo is the only actor giving a real performance  Robbie",""," May 8th, 2017","See it if you have never seen a production of  The Price  before. Another fiasco from the Roundabout.","Don't see it if you have seen a production of  The Price  before.=Also Danny DeVito does nothing but chew up the scenery. He does not have a clue (nor has the director helped him) about his character's involvement in the play. Hecht and Shalhoub are both miscast. Terry Kinney's direction (as it was for  The Babylon Line ) is meh. Read the play. You will find it more worthwhile....<U+00A0>Read more Read less="
"27","78","Delightful, Resonant, Great writing, Entertaining  adith1801",""," May 7th, 2017","See it if you enjoy a star-laden production of a classic Miller and Danny DeVito is really charming in this production","Don't see it if Mark Ruffalo isn't on.. His understudy was disappointing and cant carry the show.="
"28","83","Great acting, Masterful, Profound, Great set design  Cat Heinen",""," May 7th, 2017","See it if You love to think about what's happening on stage and want to keep thinking about what it all means afterwards. DeVito's Tony nom is spot on","Don't see it if You aren't interested in these characters' relationships or want a lot of action.="
"29","84","Intense, Relevant, Great writing, Solid, Danny devito  ABG",""," May 6th, 2017","See it if You love Arthur Miller and Danny Devito. Definitely in the spirit of  All My Sons  and  Death of a Salesman.  And Danny Devito is perfect.","Don't see it if You don't like Arthur Miller plays or are expecting a genius performance front Mark Ruffalo (who is disappointing).="
"30","98","Absorbing, Great acting, Thought-provoking, Resonant, Great writing  banksdn",""," May 6th, 2017","See it if You want a master class in acting from 4 pros at their prime , in a lesser known but wonderful Miller piece","Don't see it if You don't like plays about families and ideas"
"31","82","Absorbing, Intense, Relevant  Cristina 3",""," May 5th, 2017","See it if You like classic plays with great actors","Don't see it if You can't sit still and absorb the drama and heavy topics!="
"32","76","Funny, Disappointing, Entertaining, Misdirected  VSG",""," May 5th, 2017","See it if You like Miller even 2nd rate Miller which this is, want to see yet another play exploring siblings at odds, and like to see  stars up close","Don't see it if You expect a cohesive directorial POV, a feeling the characters are related, DeVito doing Borscht-belt shtick isn't enough tho' funny. Meh!="
"33","86","Absorbing, Great acting, Intelligent, Thought-provoking, Great writing  M 608343",""," May 4th, 2017","See it if you love Arthur Miller. This is one of his best. DeVito is terrific. Play makes you think, and reevaluate your relationships with your sibs.","Don't see it if you want sweetness and light. This play has some wonderful moments of humor, but at its core it's a story of lost dreams and family conflict="
"34","65","Banal, Disappointing  Wira",""," May 3rd, 2017","See it if you want to see Danny DeVito on the stage giving his best.","Don't see it if you don't like seeing plays about people arguing about money.=Also I wasn't able to get into the story, and my mezzanine seats probably contributed to that. If you do want to see the show, try getting orchestra seats....<U+00A0>Read more Read less="
"35","50","Funny, Disappointing, Slow, Bad acting  webman843",""," May 3rd, 2017","See it if you care about seeing celebrities and not about seeing good shows.","Don't see it if you want to see a good show="
"36","48","Boring, Disappointing, Cliched, Overrated, Slow  beteshe116",""," May 3rd, 2017","See it if You're an Arthur Miller fanatic or you just want to be in the same room as one of these big name actors for a very long 2.5 hours","Don't see it if You value good and interesting theater or have anything better to do like laundry or grocery shopping. Seriously, this was bad."
"37","62","Indulgent, Overrated, Slow, Dated  Nicole A",""," May 3rd, 2017","See it if you are in the mood for a slow unfolding family drama. danny devito is great but anytime he's offstage there is a severe energy drop","Don't see it if there is an intense shift of tone between acts 1 and 2. it feels overly dramatic like the play is taking itself way too seriously="
"38","82","Absorbing, Thought-provoking, Entertaining  Izagma",""," April 29th, 2017","See it if You are a fan of these actors, or of this play, and enjoy a well developed story showing different sides of family issues.","Don't see it if You are not interested in intelectual and emotional examination of families and their issues.="
"39","75","Great acting, Slow, Great staging  Dan Q",""," April 29th, 2017","See it if you're a fan of Arthur Miller's or any of this show's fine actors, or if you're into family dramas.","Don't see it if heavy dialogue and little movement on stage bothers you. Unless you're truly captivated by the dialogue, it's easy to tune it out.="
"40","78","Intelligent, Great writing, Slow, Great casting, Grerat set  Cynthia 22",""," April 29th, 2017","See it if you are a fan of Arthur Miller or a fan of one of the cast. See it if you would like to see a comedic Solomon played by Danny DeVito.","Don't see it if you like fast action packed plays; you like short plays.=Also Mark Ruffalo seemed to mumble a lot of his lines. He was easier to understand when he was facing the audience....<U+00A0>Read more Read less="
"41","77","Great acting, Thought-provoking, Relevant  Petewk87",""," April 28th, 2017","See it if Great cast. Beautiful set design. The play itself explores profound and interesting subject matter.","Don't see it if Ruffalo's performance was not as strong. Intermission and occasional repetitive writing undermined the show's cohesiveness.="
"42","83","Absorbing, Great acting, Intelligent, Relevant, Great writing  Dianne 2",""," April 28th, 2017","See it if you like family dramas with sibling issues, Arthur Miller plays, a marvelous Danny DeVito whose humor helps offset the sad family situation","Don't see it if you want more action and less talk, fluff and happy endings, don't like Miller's work=Also although second act was much slower I was still absorbed="
"43","85","Clever, Intelligent, Thought-provoking, Profound, Great writing  Kevin A 6126",""," April 27th, 2017","See it if you love arthur miller and a family drama","Don't see it if you want something exciting and edgy="
"44","80","Great acting, Intelligent, Entertaining, Well written, Suspenseful  Stephen 6211",""," April 27th, 2017","See it if you like classic American theatre impeccably performed.","Don't see it if you would rather be at a musical.="
"45","80","Absorbing, Great acting, Intelligent, Great writing, Slow  Broadwayisbae 6124",""," April 26th, 2017","See it if If you like Arthur Miller's work performed to perfection! You won't find a better cast. Everyone gives stellar performances.","Don't see it if If you need a quick pace or a story that will really hold your attention throughout. It takes a long time for anything to really happen.="
"46","90","Absorbing, Ambitious, Great acting, Entertaining  Bonnie 3",""," April 26th, 2017","See it if Wonderful acting with such great stars! Story amazing! Loved every section. On edge of my seat.","Don't see it if If you don't love the theater! It's perfect.="
"47","87","Absorbing, Thought-provoking, Relevant, Great writing, Timeless  Tom L 6128",""," April 24th, 2017","See it if you want to see a lesser known work by a great playwright that is well-acted by a powerhouse cast","Don't see it if you don't like stories about shattered families who can't put the pieces back together.=Also I didn't know a lot about this play going in, but I enjoyed its many layers. At its surface, the title refers to the price of the negotiation between Victor and Solomon over the worth of Victor's father's stuff; at a deeper level, it is about the price that Victor and Walter and Esther have all had to pay in their lives and how it has shaped them. I thought it was well cast and the performances were top notch. Danny DeVito serves as the much needed comic relief which helps to break the tension filled action between the brothers. I have seen others criticize Mark Ruffalo's and Tony Shalhoub's performances but I thought they worked and did well with the tough material....<U+00A0>Read more Read less="
"48","98","Absorbing, Great acting, Intelligent, Masterful, Great writing  Susan C",""," April 24th, 2017","See it if A dream cast knocks a brilliant play out of the park. Danny DeVito stole the show.","Don't see it if It's a bit slow in the beginning. The energy goes up by extremes when DeVito enters. DeVito's accent isn't quite right, though.=Also I loved this show. Everything about it was great. My few minor quibbles - DeVito's accent wasn't quite right, Ruffalo mumbles sometimes, and the first scene is low-energy - don't take away from this terrific piece. Tony Shaloub, as always, was perfection....<U+00A0>Read more Read less="
"49","85","Funny, Absorbing, Great acting, Intense, Slow  Rodash",""," April 24th, 2017","See it if you want to see a straightforward production of a Miller play with a fine cast.","Don't see it if Miller is not your cup of tea.="
"50","78","Absorbing, Intelligent, Thought-provoking, Relevant, Okay.  Paige 8",""," April 24th, 2017","See it if If you want to see a great performance by Danny DeVito. He's perfect.","Don't see it if You need a lot of action. It's a good play, and you'll think about after you leave.="
"51","85","Bob's Theater Blog","Robert Sholiton","April 24th, 2017","<U+201C>Shalhoub is superb as the smooth-talking Walter...The role of Esther fits Hecht like a glove and she gives one of her best performances in years. Casting DeVito as Solomon was a stroke of genius<U+2026>Ruffalo does not seem entirely comfortable in the role of Victor, although his performance improves as the play progresses<U+2026>Kinney has taken the play at face value, rather than attempting to force his stamp upon it. Miller doesn<U+2019>t need gimmicks.<U+201D>",""
"52","70","WNBC","Robert Kahn","March 16th, 2017","I can see why 'The Price' isn<U+2019>t staged as frequently as the Miller classics. The second act spins into an exhausting cyclone of old slights and misunderstandings to justify the silences between siblings. Director Terry Kinney does his best to keep things reeled in, but some of the interaction between the brothers borders on tedious...In the hands of a quartet as skilled as this, what we<U+2019>re left remembering finally is not Miller<U+2019>s art, but something of a master class in great performing.",""
"53","75","Theater News Online","Brian Scott Lipton","March 17th, 2017","<U+201C>The first act of director Terry Kinney<U+2019>s ultimately solid-as-oak production struggles to find a consistent tone<U+2026>DeVito lays the cute-old-guy shtick on a little thick<U+2026>Once the second act begins with the surprise arrival of Victor<U+2019>s long-estranged brother Walter (a mesmerizing, sure-footed Tony Shalhoub) the production truly starts to cohere<U+2026>In the late-in-play scenes, as Victor defends the choices he made (foolish or not), Ruffalo<U+2019>s performance vividly comes to life.",""
"54","85","Woman Around Town","Alix Cohen","March 17th, 2017","Heady and dense...The whiz-bang company unfailingly balance one another. Shalhoub is so forceful and charismatic when quick-changing tacks, uncertainty about his intentions never abates. Hecht<U+2019>s portrayal makes the backbone of her marriage believable...Ruffalo<U+2019>s naturalistic performance is immensely nuanced....DeVito<U+2019>s Solomon captivates...Director Kinney does a masterful job in regulating the ebb and flow of emotion...This is an extremely satisfying production of a superb play.",""
"55","75","NY1","Roma Torre","March 16th, 2017","It's not quite Arthur Miller's best, but given the playwright's tremendous gifts, 'The Price' is still a compelling drama and one that's, uncharacteristically for Miller, loaded with humor...The production, directed by Terry Kinney, is not entirely successful. It feels under-rehearsed and over-acted in spots, and structurally, the play is rather lopsided...'The Price,' even with its flaws, is well worth a visit.",""
"56","85","Theater Pizzazz","Sandi Durell","March 16th, 2017","Dated, but always relevant portrayal of family discord, resentment, disappointment and frustration...The hearty laughs in Act I belie the pain and sorrow of what<U+2019>s to come...These are award-winning performances by a stellar cast<U+2013>Ruffalo filled with an unrequited resentment; Shalhoub digging deep to hide his emotional void; DeVito offering the perfect humorous relief, and Hecht as the discontented but compliant wife, as Arthur Miller forever seeks truth.",""
"57","90","NJ.com","Christopher Kelly","March 16th, 2017","Director Kinney's extraordinary new revival of the show makes the convincing argument that the play deserves as much attention as any in the Miller canon...There are no avant-garde bells-and-whistles here, no jarring or subversive flourishes. Instead, McKinney insists upon the primacy of Miller's crackling dialogue, and the playwright's peerless grasp of the often twisted dynamics of American families...The actors are everything you might hope for with such a starry cast.",""
"58","80","The Washington Post","Peter Marks","March 16th, 2017","Under Terry Kinney<U+2019>s stewardship, a gold-plated cast fulfills its mission in grand fashion...Kinney treats with respect both the text and the audience <U+2014> and thereby delivers a perceptively embroidered portrait of a family rife with mercenary and other resentments...The play too transparently shows its hand...But the actors are all adept at embodying and drawing out the countervailing traits and motivations in themselves and one another.",""
"59","80","Out Magazine","Michael Musto","March 20th, 2017","Under Terry Kinney<U+2019>s direction, Ruffalo projects a sort of Brandoesque brooding, until exploding with a riveting fury. Jessica Hecht gives a typically quirky and credible performance as his wife...Shalhoub comes off slick as a man who says he had a breakdown, but is now happy...Best of all is DeVito who, despite an accent that comes and goes, is priceless as the man who takes out an egg and eats it (a hilarious scene).",""
"60","90","DC Metro Theater Arts","Richard Seff","March 16th, 2017","It is still topical and relevant, for it deals with how the past catches up with all of us...Mr. Miller is a master at confrontational dialog and he<U+2019>s in top form in this outing. He<U+2019>s helped enormously by the beautiful work of Mark Ruffalo and Tony Shalhoub...Ms. Hecht...turning a supporting role into a star turn...Danny DeVito is a revelation...I<U+2019>ve only seen one other production of this play, the original one, but I found this outing far more fruitful.",""
"61","75","Simon SEEZ","Simon Saltzman","March 22nd, 2017","<U+201C>An entertaining but also long-winded slice of life...It is to Miller<U+2019>s credit, as well as to the credit of director Kinney, that this very human but agonizing play succeeds not so much with crafty intensifications but more with its subjective implications<U+2026>There is an ever-increasing poignancy in Ruffalo<U+2019>s performance<U+2026>Kinney has invested this soul-searching play with the patience that it probably deserves even when our patience with its issues wears a bit thin.<U+201D>",""
"62","30","Reviewing The Drama","Robin Riegelhaupt","March 16th, 2017","While this has the classical elements of a well-made play (fidelity of time and location), those elements don't necessarily translate into riveting drama...The entire first act is exposition...The second act has more meat to it; this is where Miller gets into family drama, which is his bread and butter. It's certainly more interesting, but it still doesn't grab you...I've seen great actors elevate sub-par material, but that's not happening here.",""
"63","80","WNYC","Jennifer Vanasco","March 25th, 2017","<U+201C>It doesn't leave you eviscerated. Instead, it's a warmly wise portrait of a family that is on the edge of getting torn apart forever<U+2026>It's an unexpectedly funny story, thanks to DeVito and Ruffalo's crack comic timing<U+2026>Miller wrote beautifully, and <U+2018>The Price<U+2019> is no exception. There are profound lines here<U+2026>It's a plea for understanding, for empathy, that Miller wrote during the Vietnam War. It still resonates now in the midst of our own political troubles.",""
"64","30","The Stage (UK)","Nicole Serratore","March 16th, 2017","With contrived accents and mannered performances, Terry Kinney's production of Arthur Miller's 'The Price' lacks genuine dramatic punch. The tension in this family drama does not accrete, with each performer working against each other in tone and approach...Even as brothers on different paths, Shalhoub and Ruffalo show no chemistry or kinship...DeVito starts too hammy and cannot pull back when gravitas is needed.",""
"65","80","StageZine","David NouNou","March 29th, 2017","<U+201C>Shalhoub just keeps getting better with age<U+2026>When he is onstage, the play is electric; but he doesn<U+2019>t come on until the end of Act I. However, in Act I you have DeVito...Thank God for his arrival early on to lift the tedium that is known as the exposition or set up of the play<U+2026>What a joy to have him on stage supplying the lighter moments. In the drab and thankless roles of Victor and Esther Franz, Ruffalo and Hecht make a valiant attempt to bring life to their characters.",""
"66","75","ZEALnyc","Jil Picariello","March 23rd, 2017","The acting, with a few quibbles (Ruffalo is heart-tugging but overdoes the mumble, DeVito<U+2019>s accent comes and goes, Hecht fades into the scenery, but that<U+2019>s more Miller<U+2019>s fault than her own, and Tony Shalhoub is perfection) is great, but the play can sometimes feel clunky, and raises questions that threaten to derail the story...Despite the quibbles, there<U+2019>s pure joy in watching such skilled actors take us through the ins and outs of a meaty family psychodrama.",""
"67","80","Village Voice","Michael Feingold","March 28th, 2017","<U+201C>'The Price' digs complexly, if perhaps a little abstractly, into what's good and bad about people...Terry Kinney's new production manages to dodge, as some earlier revivals haven't, the earnest, schematic streak that weighs the play down. Coaxing a vital, personalized eccentricity from each of his four equally strong actors, he's come up with the best rendition of <U+2018>The Price<U+2019> since John Stix's 1979 version.",""
"68","70","Daily Beast","Tim Teeman","March 16th, 2017","'The Price' is not a fast play. Nor are its stakes as abyss-facing as Miller at his most unsparing...But it is, at moments, a piercing study on familial devotion, betrayal, and disillusion...DeVito, playing the kind of irreverent, hilarious, irritation-generating dynamo that he also does so brilliantly on film<U+2014>steals the audience<U+2019>s attention...The play comes to feel a little stilted, its action as arrested as the characters<U+2019> emotions.",""
"69","80","Epoch Times","Diana Barth","March 30th, 2017","The team of four players does impressive work, under the perceptive direction of Terry Kinney. Ruffalo<U+2019>s Victor clearly expresses the disappointment of a man who feels he<U+2019>s been cheated. Shalhoub<U+2019>s outer bluff conceals the shame of a man who has perhaps finally admitted he took advantage of a situation...The play may not be as clear-cut as Miller<U+2019>s other works...But 'The Price' is imbued with richness and humanity.",""
"70","90","Live Theatre UK","Stephen Collins","April 25th, 2017","<U+201C>One of Miller<U+2019>s most obviously resonant plays<U+2026>Kinney<U+2019>s production is blessed with four excellent actors. Mark Ruffalo is exceptional<U+2026>Ruffalo and Shalhoub are in scintillating form as they dance around each other<U+2026>They are marvellous to watch<U+2026>Kinney<U+2019>s production is detailed and absorbing, and it is difficult to imagine better performances. Funny and moving, occasionally startling, <U+2018>The Price<U+2019> is well worth its price, both in time and cash.<U+201D>",""
"71","90","This Week in New York Blog","Mark Rifkin","April 4th, 2017","A powerhouse family tale that, in the hands of Kinney and a superb cast, proves to be one of Miller<U+2019>s masterpieces...The nimble Hecht, the ever-elegant Shalhoub, and the brusque Ruffalo form an intimate trio, three pros at the top of their game...DeVito makes an impressive Broadway debut...Kinney gets right to the heart of the play, examining the choices we all make and the costs, visible and hidden, that come with them...In this glorious revival, money, of course, is never the answer.",""
"72","83","TheaterScene.net","David Kaufman","March 27th, 2017","Though 'The Price' is really and primarily about the strained relationship between two brothers, Danny DeVito, playing an outsider, hijacks this production and makes it his own. Perhaps Arthur Miller's most comedic character, Solomon was a vaudevillian 'acrobat' ('I was on the same bill with Gallagher and Shean in maybe fifty theaters,' he tells Victor), who delivers his every line with stereotypically Jewish shtick.",""
"73","90","Showbiz 411","Roger Friedman","March 16th, 2017","Shalboub and Hecht are Broadway regulars and can do no wrong. They<U+2019>re excellent, as expected, and they<U+2019>re there to keep the boat afloat. They do more than that. You can<U+2019>t take your eyes off of them. But it<U+2019>s Mark Ruffalo and Danny DeVito who we<U+2019>re looking at. 'The Price' offers a bit of comedy in the first act, and DeVito delivers it as if he<U+2019>s a little cherry bomb...Terry Kinney directs, sharply as ever. There will be lots of awards talk for everyone involved.",""
"74","85","Times Square Chronicles","David Spencer","March 28th, 2017","There are no shortfalls in Terry Kinney<U+2019>s new production, which perhaps takes the play to its hottest level ever...In all, this is 'The Price' the way it ought to be done, which is to say thoughtfully but also with the exuberance that invites making bold choices, taking big risks and thus, keenly balanced, taking what might otherwise be a decent 'talking heads' play to the heights of great and meaningful American drama.",""
"75","45","Theatre Reviews Limited","Michele Willens","March 17th, 2017","<U+201C>Not one of Miller<U+2019>s best plays<U+2026>Fortunately, Miller threw a modicum of humor into this dark and rather repetitious work...There are powerful passages. But this is slow and often ponderous going<U+2026>The performers often seem to be playing at different speeds, on different levels<U+2026>Miller<U+2019>s plays are less malleable, and it takes a lot to either make them resonate today, or help us understand how they felt at the time of conception. This production, unfortunately, doesn<U+2019>t do either well enough.",""
"76","90","Delightful, Great acting, Great writing, Hilarious, Great staging  Linda 22",""," April 24th, 2017","See it if You like dramas about family and sibling rivalries; estate sales; enjoy a great cast with a scene stealing performance by Danny DeVito","Don't see it if You do not like Arthur Miller plays and the underlying sadness and futility;expect a happy ending="
"77","55","Confusing, Slow, Star-studded flop  Gwyn",""," April 23rd, 2017","See it if U're willing to read the play first. Couldn't understand badly miscast Ruffalo and got lost.Devito was fun but 1 out of 4 not good odds.","Don't see it if Clumsy-characters stating their motivations.Dramatic pts like a suicide & a breakdown just dropped in favor of more wasted life on&on&on=Also Why did it look like the room was on the roof, on a level with water towers  That kept throwing me off....<U+00A0>Read more Read less="
